3900826,DISSERTATION      ,36 ,                                                                                ,          ,         ,          ,TDF      ,8  ,IDPS ,IA,  ,  ,  ,  ,  ,  ,IA-IA    ,CUP7 ,1231 ,CGT                          ,                    ,                    ,                    ,10 ,16/01/2559 20:00
3900826,DISSERTATION      ,36 ,                                                                                ,          ,         ,          ,TDF      ,9  ,IDPS ,IA,  ,  ,  ,  ,  ,  ,IA-IA    ,CUP7 ,1231 ,CMS                          ,                    ,                    ,                    ,10 ,16/01/2559 20:00
3900828,DISSERTATION      ,48 ,                                                                                ,          ,         ,          ,TDF      ,1  ,IDPS ,IA,  ,  ,  ,  ,  ,  ,IA-IA    ,CUP7 ,1231 ,TKP                          ,                    ,                    ,                    ,5  ,16/01/2559 20:00
3900828,DISSERTATION      ,48 ,                                                                                ,          ,         ,          ,TDF      ,10 ,IDPS ,IA,  ,  ,  ,  ,  ,  ,IA-IA    ,CUP7 ,1231 ,WBR                          ,                    ,                    ,                    ,5  ,16/01/2559 20:00
3900828,DISSERTATION      ,48 ,                                                                                ,          ,         ,          ,TDF      ,11 ,IDPS ,IA,  ,  ,  ,  ,  ,  ,IA-IA    ,CUP7 ,1231 ,SKK                          ,                    ,                    ,                    ,5  ,16/01/2559 20:00
3900828,DISSERTATION      ,48 ,                                                                                ,          ,         ,          ,TDF      ,12 ,IDPS ,IA,  ,  ,  ,  ,  ,  ,IA-IA    ,CUP7 ,1231 ,PLS                          ,                    ,                    ,                    ,5  ,16/01/2559 20:00
3900828,DISSERTATION      ,48 ,                                                                                ,          ,         ,          ,TDF      ,13 ,IDPS ,IA,  ,  ,  ,  ,  ,  ,IA-IA    ,CUP7 ,1231 ,TGC                          ,                    ,                    ,                    ,5  ,16/01/2559 20:00
3900828,DISSERTATION      ,48 ,                                                                                ,          ,         ,          ,TDF      ,14 ,IDPS ,IA,  ,  ,  ,  ,  ,  ,IA-IA    ,CUP7 ,1231 ,STK                          ,                    ,                    ,                    ,5  ,16/01/2559 20:00
3900828,DISSERTATION      ,48 ,                                                                                ,          ,         ,          ,TDF      ,15 ,IDPS ,IA,  ,  ,  ,  ,  ,  ,IA-IA    ,CUP7 ,1231 ,JTB                          ,                    ,                    ,                    ,5  ,16/01/2559 20:00
3900828,DISSERTATION      ,48 ,                                                                                ,          ,         ,          ,TDF      ,16 ,IDPS ,IA,  ,  ,  ,  ,  ,  ,IA-IA    ,CUP7 ,1231 ,STAFF                        ,                    ,                    ,                    ,5  ,16/01/2559 20:00
3900828,DISSERTATION      ,48 ,                                                                                ,          ,         ,          ,TDF      ,2  ,IDPS ,IA,  ,  ,  ,  ,  ,  ,IA-IA    ,CUP7 ,1231 ,VKS                          ,                    ,                    ,                    ,5  ,16/01/2559 20:00
3900828,DISSERTATION      ,48 ,                                                                                ,          ,         ,          ,TDF      ,3  ,IDPS ,IA,  ,  ,  ,  ,  ,  ,IA-IA    ,CUP7 ,1231 ,CCP                          ,                    ,                    ,                    ,5  ,16/01/2559 20:00
3900828,DISSERTATION      ,48 ,                                                                                ,          ,         ,          ,TDF      ,4  ,IDPS ,IA,  ,  ,  ,  ,  ,  ,IA-IA    ,CUP7 ,1231 ,CIP                          ,                    ,                    ,                    ,5  ,16/01/2559 20:00
3900828,DISSERTATION      ,48 ,                                                                                ,          ,         ,          ,TDF      ,5  ,IDPS ,IA,  ,  ,  ,  ,  ,  ,IA-IA    ,CUP7 ,1231 ,DSS                          ,                    ,                    ,                    ,5  ,16/01/2559 20:00
3900828,DISSERTATION      ,48 ,                                                                                ,          ,         ,          ,TDF      ,6  ,IDPS ,IA,  ,  ,  ,  ,  ,  ,IA-IA    ,CUP7 ,1231 ,TKS                          ,                    ,                    ,                    ,5  ,16/01/2559 20:00
3900828,DISSERTATION      ,48 ,                                                                                ,          ,         ,          ,TDF      ,7  ,IDPS ,IA,  ,  ,  ,  ,  ,  ,IA-IA    ,CUP7 ,1231 ,SSS                          ,                    ,                    ,                    ,5  ,16/01/2559 20:00
3900828,DISSERTATION      ,48 ,                                                                                ,          ,         ,          ,TDF      ,8  ,IDPS ,IA,  ,  ,  ,  ,  ,  ,IA-IA    ,CUP7 ,1231 ,CGT                          ,                    ,                    ,                    ,5  ,16/01/2559 20:00
3900828,DISSERTATION      ,48 ,                                                                                ,          ,         ,          ,TDF      ,9  ,IDPS ,IA,  ,  ,  ,  ,  ,  ,IA-IA    ,CUP7 ,1231 ,CMS                          ,                    ,                    ,                    ,5  ,16/01/2559 20:00
3900894,DOC DISSERT SEM   ,0  ,                                                                                ,          ,         ,          ,TDF      ,1  ,LECT ,IA,  ,  ,  ,  ,  ,  ,IA-IA    ,CUP12,207/1,STAFF                        ,                    ,                    ,                    ,40 ,16/01/2559 20:00
3900894,DOC DISSERT SEM   ,0  ,                                                                                ,          ,         ,          ,TDF      ,2  ,LECT ,IA,  ,  ,  ,  ,  ,  ,IA-IA    ,CUP12,207/1,STAFF                        ,                    ,                    ,                    ,20 ,16/01/2559 20:00
3900894,DOC DISSERT SEM   ,0  ,                                                                                ,          ,         ,          ,TDF      ,3  ,LECT ,IA,  ,  ,  ,  ,  ,  ,IA-IA    ,CUP12,207/1,STAFF                        ,                    ,                    ,                    ,20 ,16/01/2559 20:00
3900894,DOC DISSERT SEM   ,0  ,                                                                                ,          ,         ,          ,TDF      ,4  ,LECT ,IA,  ,  ,  ,  ,  ,  ,IA-IA    ,CUP12,207/1,STAFF                        ,                    ,                    ,                    ,30 ,16/01/2559 20:00
3900897,QUALIFYING EXAM   ,0  ,                                                                                ,          ,         ,          ,TDF      ,1  ,LECT ,IA,  ,  ,  ,  ,  ,  ,IA-IA    ,     ,IA   ,STAFF                        ,                    ,                    ,                    ,20 ,16/01/2559 20:00
3902308,EX GEN/SPEC PEOPLE,3  ,3901309                                                                         ,          ,         ,          ,TDF      ,1  ,LECT ,FR,  ,  ,  ,  ,  ,  ,0900-1200,CUP7 ,1113 ,STAFF                        ,5437732739          ,                    ,                    ,1  ,16/01/2559 20:00
3903201,SP PSYCHO         ,3  ,                                                                                ,          ,         ,          ,TDF      ,1  ,LECT ,FR,  ,  ,  ,  ,  ,  ,1300-1500,CUP7 ,1231 ,STAFF                        ,5437741339          ,                    ,                    ,1  ,16/01/2559 20:00
3903201,SP PSYCHO         ,3  ,                                                                                ,          ,         ,          ,TDF      ,1  ,PRAC ,FR,  ,  ,  ,  ,  ,  ,1500-1700,CUP7 ,1231 ,STAFF                        ,                    ,                    ,                    ,1  ,16/01/2559 20:00
3903307,MOTOR ABIL PERFORM,3  ,3903306                                                                         ,          ,         ,          ,TDF      ,1  ,LECT ,FR,  ,  ,  ,  ,  ,  ,0900-1200,CUP7 ,1111 ,BBK                          ,ID.5437792339       ,                    ,                    ,1  ,16/01/2559 20:00
3905202,FUND SP TCHG      ,2  ,                                                                                ,          ,         ,          ,TDF      ,1  ,LECT ,MO,  ,  ,  ,  ,  ,  ,0800-0900,CUP7 ,1106 ,KSR                          ,ID 5437731039       ,                    ,                    ,1  ,16/01/2559 20:00
3905202,FUND SP TCHG      ,2  ,                                                                                ,          ,         ,          ,TDF      ,1  ,PRAC ,MO,  ,  ,  ,  ,  ,  ,0900-1100,CUP7 ,1106 ,KSR                          ,                    ,                    ,                    ,1  ,16/01/2559 20:00
3905407,MATCH ANAL/SCTG   ,2  ,                                                                                ,          ,         ,          ,TDF      ,1  ,LECT ,WE,  ,  ,  ,  ,  ,  ,0900-1000,CUP7 ,1231 ,STAFF                        ,                    ,                    ,                    ,1  ,16/01/2559 20:00
3905407,MATCH ANAL/SCTG   ,2  ,                                                                                ,          ,         ,          ,TDF      ,1  ,PRAC ,WE,  ,  ,  ,  ,  ,  ,1000-1200,CUP7 ,1231 ,STAFF                        ,                    ,                    ,                    ,1  ,16/01/2559 20:00
3906101,RECREATION CAMP   ,2  ,                                                                                ,          ,         ,          ,TDF      ,1  ,LECT ,TU,  ,  ,  ,  ,  ,  ,1500-1700,CUP13,508  ,WBR,STAFF                    ,                    ,                    ,                    ,120,16/01/2559 20:00
3906101,RECREATION CAMP   ,2  ,                                                                                ,          ,         ,          ,TDF      ,2  ,LECT ,WE,  ,  ,  ,  ,  ,  ,1500-1700,CUP13,508  ,WBR,STAFF                    ,                    ,                    ,                    ,120,16/01/2559 20:00
3906102,INTRO RECREATION  ,2  ,                                                                                ,          ,         ,          ,TDF      ,1  ,LECT ,MO,  ,  ,  ,  ,  ,  ,1500-1700,CUP13,501  ,SST                          ,                    ,                    ,                    ,120,16/01/2559 20:00
3906102,INTRO RECREATION  ,2  ,                                                                                ,          ,         ,          ,TDF      ,2  ,LECT ,TU,  ,  ,  ,  ,  ,  ,1500-1700,CUP7 ,1114 ,UKN                          ,                    ,                    ,                    ,120,16/01/2559 20:00
3906102,INTRO RECREATION  ,2  ,                                                                                ,          ,         ,          ,TDF      ,3  ,LECT ,WE,  ,  ,  ,  ,  ,  ,1500-1700,CUP13,910  ,GPD                          ,                    ,                    ,                    ,120,16/01/2559 20:00
3906102,INTRO RECREATION  ,2  ,                                                                                ,          ,         ,          ,TDF      ,4  ,LECT ,TH,  ,  ,  ,  ,  ,  ,1500-1700,CUP13,1M101,UKN                          ,                    ,                    ,                    ,120,16/01/2559 20:00
3906309,RECRTN TOUR IND   ,2  ,                                                                                ,          ,         ,          ,TDF      ,1  ,LECT ,TH,  ,  ,  ,  ,  ,  ,1000-1200,CUP7 ,1112 ,SST                          ,ID.5337774039       ,                    ,                    ,1  ,16/01/2559 20:00
3907303,ACCT FIN BUD MGT  ,2  ,                                                                                ,          ,         ,          ,TDF      ,1  ,LECT ,MO,  ,  ,  ,  ,  ,  ,1000-1200,CUP7 ,1231 ,CMS                          ,ID.543XXXXX39       ,                    ,                    ,5  ,16/01/2559 20:00
3910103,PROF ETH/LDRP SES ,2  ,                                                                                ,          ,         ,          ,TDF      ,1  ,LECT ,MO,  ,  ,  ,  ,  ,  ,0800-1000,CUP13,308  ,TKP,SSS                      ,                    ,                    ,                    ,170,16/01/2559 20:00
3910109,EX PHYSIO         ,3  ,                                                                                ,          ,         ,          ,TDF      ,1  ,LECT ,FR,  ,  ,  ,  ,  ,  ,0800-1100,CUP7 ,1112 ,SKS,WTK                      ,                    ,                    ,                    ,85 ,16/01/2559 20:00
3910109,EX PHYSIO         ,3  ,                                                                                ,          ,         ,          ,TDF      ,2  ,LECT ,FR,  ,  ,  ,  ,  ,  ,1300-1600,CUP7 ,1112 ,SKS,WTK                      ,                    ,                    ,                    ,85 ,16/01/2559 20:00
3910150,FOOTBALL          ,1  ,                                                                                ,          ,         ,          ,TDF      ,1  ,PRAC ,WE,  ,  ,  ,  ,  ,  ,1500-1700,CUP7 ,FOOT ,RLD                          ,SPSC ONLY MALE      ,                    ,                    ,40 ,16/01/2559 20:00
3910150,FOOTBALL          ,1  ,                                                                                ,          ,         ,          ,TDF      ,2  ,PRAC ,TH,  ,  ,  ,  ,  ,  ,0800-1000,CUSTA,FOOTB,WTK                          ,SPSC ONLY FEMALE    ,                    ,                    ,40 ,16/01/2559 20:00
3910151,VOLLEYBALL        ,1  ,                                                                                ,          ,         ,          ,TDF      ,1  ,PRAC ,WE,  ,  ,  ,  ,  ,  ,1300-1500,CUSC ,VOLLE,STAFF                        ,SPSC ONLY           ,                    ,                    ,40 ,16/01/2559 20:00
3910152,BASKETBALL        ,1  ,                                                                                ,          ,         ,          ,TDF      ,1  ,PRAC ,WE,  ,  ,  ,  ,  ,  ,1300-1500,CUSC ,BASKE,RLD                          ,SPSC ONLY           ,                    ,                    ,40 ,16/01/2559 20:00
3910153,TH SWD/POL        ,1  ,                                                                                ,          ,         ,          ,TDF      ,1  ,PRAC ,WE,  ,  ,  ,  ,  ,  ,1300-1500,CUP10,101  ,RLD                          ,SPSC ONLY           ,                    ,                    ,40 ,16/01/2559 20:00
3910154,TRACK ATHLETICS   ,1  ,                                                                                ,          ,         ,          ,TDF      ,1  ,PRAC ,MO,  ,  ,  ,  ,  ,  ,1500-1700,CUSTA,CUSTA,STAFF                        ,SPSC ONLY           ,                    ,                    ,40 ,16/01/2559 20:00
3910155,FIELD ATHLETICS   ,1  ,                                                                                ,          ,         ,          ,TDF      ,1  ,PRAC ,MO,  ,  ,  ,  ,  ,  ,1500-1700,CUSTA,CUSTA,SAK                          ,SPSC ONLY           ,                    ,                    ,40 ,16/01/2559 20:00
3910155,FIELD ATHLETICS   ,1  ,                                                                                ,          ,         ,          ,TDF      ,2  ,PRAC ,WE,  ,  ,  ,  ,  ,  ,1500-1700,CUSTA,CUSTA,SAK                          ,SPSC ONLY           ,                    ,                    ,40 ,16/01/2559 20:00
3910156,SWIMMING          ,1  ,                                                                                ,          ,         ,          ,TDF      ,1  ,PRAC ,MO,  ,  ,  ,  ,  ,  ,0800-1000,CUSCS,SWIM ,STAFF                        ,SPSC ONLY           ,                    ,                    ,35 ,16/01/2559 20:00
3910156,SWIMMING          ,1  ,                                                                                ,          ,         ,          ,TDF      ,2  ,PRAC ,TU,  ,  ,  ,  ,  ,  ,0800-1000,CUSCS,SWIM ,STAFF                        ,SPSC ONLY           ,                    ,                    ,35 ,16/01/2559 20:00
3910157,BADMINTON         ,1  ,                                                                                ,          ,         ,          ,TDF      ,1  ,PRAC ,TU,  ,  ,  ,  ,  ,  ,0800-1000,CUSC ,BATMI,STAFF                        ,SPSC ONLY           ,                    ,                    ,35 ,16/01/2559 20:00
3910157,BADMINTON         ,1  ,                                                                                ,          ,         ,          ,TDF      ,2  ,PRAC ,TU,  ,  ,  ,  ,  ,  ,1000-1200,CUSC ,BATMI,STAFF                        ,SPSC ONLY           ,                    ,                    ,35 ,16/01/2559 20:00
3910158,TENNIS            ,1  ,                                                                                ,          ,         ,          ,TDF      ,1  ,PRAC ,MO,  ,  ,  ,  ,  ,  ,1000-1200,CUSCT,TENNI,STAFF                        ,SPSC ONLY           ,                    ,                    ,35 ,16/01/2559 20:00
3910158,TENNIS            ,1  ,                                                                                ,          ,         ,          ,TDF      ,2  ,PRAC ,TU,  ,  ,  ,  ,  ,  ,1000-1200,CUSCT,TENNI,STAFF                        ,SPSC ONLY           ,                    ,                    ,35 ,16/01/2559 20:00
3910159,AEROBIC DANCE LDRP,1  ,                                                                                ,          ,         ,          ,TDF      ,1  ,PRAC ,MO,  ,  ,  ,  ,  ,  ,1300-1500,BSB2 ,202/3,STAFF                        ,SPSC ONLY           ,                    ,                    ,35 ,16/01/2559 20:00
3910159,AEROBIC DANCE LDRP,1  ,                                                                                ,          ,         ,          ,TDF      ,2  ,PRAC ,MO,  ,  ,  ,  ,  ,  ,1500-1700,BSB2 ,202/3,STAFF                        ,SPSC ONLY           ,                    ,                    ,35 ,16/01/2559 20:00
3910160,BSC SKILL GYM     ,1  ,                                                                                ,          ,         ,          ,TDF      ,1  ,PRAC ,MO,  ,  ,  ,  ,  ,  ,0800-1000,CUP10,101  ,STAFF                        ,SPSC ONLY           ,                    ,                    ,30 ,16/01/2559 20:00
3910160,BSC SKILL GYM     ,1  ,                                                                                ,          ,         ,          ,TDF      ,2  ,PRAC ,TU,  ,  ,  ,  ,  ,  ,0800-1000,CUP10,101  ,STAFF                        ,SPSC ONLY           ,                    ,                    ,30 ,16/01/2559 20:00
3910161,GAMES LDRP        ,1  ,                                                                                ,          ,         ,          ,TDF      ,1  ,PRAC ,TH,  ,  ,  ,  ,  ,  ,1300-1500,CUP10,101  ,RLD                          ,SPSC ONLY           ,                    ,                    ,70 ,16/01/2559 20:00
3910163,FIELD HOCKEY      ,1  ,                                                                                ,          ,         ,          ,TDF      ,1  ,PRAC ,TU,  ,  ,  ,  ,  ,  ,1500-1700,CUP8 ,TENI ,WTK                          ,                    ,                    ,                    ,40 ,16/01/2559 20:00
3910164,HANDBALL          ,1  ,                                                                                ,          ,         ,          ,TDF      ,1  ,PRAC ,TU,  ,  ,  ,  ,  ,  ,1300-1500,CHANT,GYM  ,WTK                          ,                    ,                    ,                    ,20 ,16/01/2559 20:00
3910165,PETANQUE          ,1  ,                                                                                ,          ,         ,          ,TDF      ,1  ,PRAC ,FR,  ,  ,  ,  ,  ,  ,1500-1700,CUP8 ,TENI ,STAFF                        ,SPSC ONLY           ,                    ,                    ,40 ,16/01/2559 20:00
3910167,YOGA              ,1  ,                                                                                ,          ,         ,          ,TDF      ,1  ,PRAC ,FR,  ,  ,  ,  ,  ,  ,1300-1500,BSB2 ,202/1,STAFF                        ,SPSC ONLY           ,                    ,                    ,30 ,16/01/2559 20:00
3910168,WATER SAFE/LIFE   ,1  ,                                                                                ,          ,         ,          ,TDF      ,1  ,PRAC ,MO,  ,  ,  ,  ,  ,  ,1300-1500,CUSCS,SWIM ,STAFF                        ,SPSC ONLY           ,                    ,                    ,20 ,16/01/2559 20:00
3910171,MUAY THAI         ,1  ,                                                                                ,          ,         ,          ,TDF      ,1  ,PRAC ,TH,  ,  ,  ,  ,  ,  ,1500-1700,BSB2 ,202/1,RLD                          ,SPSC ONLY           ,                    ,                    ,40 ,16/01/2559 20:00
3910172,FUTSAL            ,1  ,                                                                                ,          ,         ,          ,TDF      ,1  ,PRAC ,FR,  ,  ,  ,  ,  ,  ,1500-1700,CHANT,GYM  ,STAFF                        ,SPSC ONLY           ,                    ,                    ,40 ,16/01/2559 20:00
3910174,THAI CHESS        ,1  ,                                                                                ,          ,         ,          ,TDF      ,1  ,PRAC ,WE,  ,  ,  ,  ,  ,  ,1000-1200,CUP8 ,2107 ,STAFF                        ,                    ,                    ,                    ,30 ,16/01/2559 20:00
3910201,FST AID/BSC SP INJ,3  ,                                                                                ,          ,         ,          ,TDF      ,1  ,LECT ,WE,  ,  ,  ,  ,  ,  ,1300-1500,CUP7 ,1114 ,WLW,WTK                      ,                    ,                    ,                    ,80 ,16/01/2559 20:00
3910201,FST AID/BSC SP INJ,3  ,                                                                                ,          ,         ,          ,TDF      ,1  ,PRAC ,WE,  ,  ,  ,  ,  ,  ,1500-1700,CUP7 ,1114 ,WLW,WTK                      ,                    ,                    ,                    ,80 ,16/01/2559 20:00
3910202,PHYS FIT ASSMT    ,3  ,                                                                                ,          ,         ,          ,TDF      ,1  ,LECT ,TH,  ,  ,  ,  ,  ,  ,0800-1000,CUP13,501  ,SPB                          ,                    ,                    ,                    ,65 ,16/01/2559 20:00
3910202,PHYS FIT ASSMT    ,3  ,                                                                                ,          ,         ,          ,TDF      ,1  ,PRAC ,TH,  ,  ,  ,  ,  ,  ,1000-1200,CUP13,501  ,SPB                          ,                    ,                    ,                    ,65 ,16/01/2559 20:00
3910204,MOTOR LEARNING    ,3  ,                                                                                ,          ,         ,          ,TDF      ,1  ,LECT ,FR,  ,  ,  ,  ,  ,  ,0900-1200,CUP13,609  ,BBK                          ,                    ,                    ,                    ,65 ,16/01/2559 20:00
3910207,PRIN RECRN        ,3  ,                                                                                ,          ,         ,          ,TDF      ,1  ,LECT ,TH,  ,  ,  ,  ,  ,  ,0900-1200,CUP7 ,1114 ,TGC                          ,                    ,                    ,                    ,65 ,16/01/2559 20:00
3910208,SP MGT            ,3  ,                                                                                ,          ,         ,          ,TDF      ,1  ,LECT ,TU,  ,  ,  ,  ,  ,  ,1300-1600,CUP7 ,1113 ,JTB                          ,                    ,                    ,                    ,65 ,16/01/2559 20:00
3910211,EX HLTH           ,3  ,                                                                                ,          ,         ,          ,TDF      ,1  ,LECT ,FR,  ,  ,  ,  ,  ,  ,0900-1200,CUP7 ,1114 ,DSS                          ,                    ,                    ,                    ,65 ,16/01/2559 20:00
3910213,METH SP TCHG/TRG  ,3  ,                                                                                ,          ,         ,          ,TDF      ,1  ,LECT ,WE,  ,  ,  ,  ,  ,  ,0900-1200,CUP7 ,1114 ,KSR                          ,                    ,                    ,                    ,65 ,16/01/2559 20:00
3910303,SOC PSY SP        ,3  ,                                                                                ,          ,         ,          ,TDF      ,1  ,LECT ,FR,  ,  ,  ,  ,  ,  ,1200-1500,CUP13,609  ,BBK                          ,                    ,                    ,                    ,60 ,16/01/2559 20:00
3910304,STAT SES          ,3  ,                                                                                ,          ,         ,          ,TDF      ,1  ,LECT ,TH,  ,  ,  ,  ,  ,  ,1300-1500,CUP13,508  ,CLR                          ,                    ,                    ,                    ,120,16/01/2559 20:00
3910304,STAT SES          ,3  ,                                                                                ,          ,         ,          ,TDF      ,1  ,PRAC ,TH,  ,  ,  ,  ,  ,  ,1500-1700,CUP13,508  ,CLR                          ,                    ,                    ,                    ,120,16/01/2559 20:00
3910305,NUTRI SP HLTH     ,3  ,                                                                                ,          ,         ,          ,TDF      ,1  ,LECT ,MO,  ,  ,  ,  ,  ,  ,0900-1200,CUP7 ,1114 ,NOL                          ,                    ,                    ,                    ,60 ,16/01/2559 20:00
3910306,HEALTH PROMOTION  ,3  ,                                                                                ,          ,         ,          ,TDF      ,1  ,LECT ,TU,  ,  ,  ,  ,  ,  ,1300-1600,CUP7 ,1114 ,SSS,RLD                      ,                    ,                    ,                    ,65 ,16/01/2559 20:00
3910310,SP BIOMECH        ,3  ,                                                                                ,          ,         ,          ,TDF      ,1  ,LECT ,TU,  ,  ,  ,  ,  ,  ,0900-1200,CUP7 ,1114 ,NCN                          ,                    ,                    ,                    ,60 ,16/01/2559 20:00
3910312,PHYS FIT TRG ATH  ,3  ,                                                                                ,          ,         ,          ,TDF      ,1  ,LECT ,TU,  ,  ,  ,  ,  ,  ,1300-1600,BSB2 ,202/1,SAK                          ,                    ,                    ,                    ,40 ,16/01/2559 20:00
3910312,PHYS FIT TRG ATH  ,3  ,                                                                                ,          ,         ,          ,TDF      ,2  ,LECT ,WE,  ,  ,  ,  ,  ,  ,1300-1600,BSB2 ,202/1,SAK                          ,                    ,                    ,                    ,40 ,16/01/2559 20:00
3910415,PROF EXP          ,5  ,                                                                                ,          ,         ,          ,TDF      ,1  ,FWK  ,IA,  ,  ,  ,  ,  ,  ,IA-IA    ,CUP7 ,1106 ,STAFF                        ,                    ,                    ,                    ,120,16/01/2559 20:00
3910501,PRIN RES SPSC HLTH,3  ,                                                                                ,          ,         ,          ,TDF      ,1  ,LECT ,TU,  ,  ,  ,  ,  ,  ,0800-1000,CUP7 ,1112 ,DSS,CLR                      ,                    ,                    ,                    ,40 ,16/01/2559 20:00
3910501,PRIN RES SPSC HLTH,3  ,                                                                                ,          ,         ,          ,TDF      ,1  ,PRAC ,TU,  ,  ,  ,  ,  ,  ,1000-1200,CUP7 ,1112 ,DSS,CLR                      ,                    ,                    ,                    ,40 ,16/01/2559 20:00
3910501,PRIN RES SPSC HLTH,3  ,                                                                                ,          ,         ,          ,TDF      ,2  ,LECT ,SA,  ,  ,  ,  ,  ,  ,0800-1000,CUP7 ,1111 ,DSS,CLR                      ,                    ,                    ,                    ,40 ,16/01/2559 20:00
3910501,PRIN RES SPSC HLTH,3  ,                                                                                ,          ,         ,          ,TDF      ,2  ,PRAC ,SA,  ,  ,  ,  ,  ,  ,1000-1200,CUP7 ,1111 ,DSS,CLR                      ,                    ,                    ,                    ,40 ,16/01/2559 20:00
3910601,ADV RES SPSC HLTH ,3  ,                                                                                ,          ,         ,          ,TDF      ,1  ,LECT ,FR,  ,  ,  ,  ,  ,  ,0900-1200,CUP7 ,1111 ,CLR,TKP                      ,                    ,                    ,                    ,20 ,16/01/2559 20:00
3910811,THESIS            ,12 ,                                                                                ,          ,         ,          ,TDF      ,1  ,IDPS ,IA,  ,  ,  ,  ,  ,  ,IA-IA    ,CUP7 ,1112 ,TKP                          ,                    ,                    ,                    ,10 ,16/01/2559 20:00
3910811,THESIS            ,12 ,                                                                                ,          ,         ,          ,TDF      ,10 ,IDPS ,IA,  ,  ,  ,  ,  ,  ,IA-IA    ,CUP7 ,1112 ,PLS                          ,                    ,                    ,                    ,10 ,16/01/2559 20:00
3910811,THESIS            ,12 ,                                                                                ,          ,         ,          ,TDF      ,11 ,IDPS ,IA,  ,  ,  ,  ,  ,  ,IA-IA    ,CUP7 ,1112 ,TGC                          ,                    ,                    ,                    ,10 ,16/01/2559 20:00
3910811,THESIS            ,12 ,                                                                                ,          ,         ,          ,TDF      ,12 ,IDPS ,IA,  ,  ,  ,  ,  ,  ,IA-IA    ,CUP7 ,1112 ,STK                          ,                    ,                    ,                    ,10 ,16/01/2559 20:00
3910811,THESIS            ,12 ,                                                                                ,          ,         ,          ,TDF      ,13 ,IDPS ,IA,  ,  ,  ,  ,  ,  ,IA-IA    ,CUP7 ,1112 ,JTB                          ,                    ,                    ,                    ,10 ,16/01/2559 20:00
3910811,THESIS            ,12 ,                                                                                ,          ,         ,          ,TDF      ,14 ,IDPS ,IA,  ,  ,  ,  ,  ,  ,IA-IA    ,CUP7 ,1112 ,STAFF                        ,                    ,                    ,                    ,10 ,16/01/2559 20:00
3910811,THESIS            ,12 ,                                                                                ,          ,         ,          ,TDF      ,15 ,IDPS ,IA,  ,  ,  ,  ,  ,  ,IA-IA    ,CUP7 ,1112 ,CLR                          ,                    ,                    ,                    ,10 ,16/01/2559 20:00
3910811,THESIS            ,12 ,                                                                                ,          ,         ,          ,TDF      ,16 ,IDPS ,IA,  ,  ,  ,  ,  ,  ,IA-IA    ,CUP7 ,1112 ,WLW                          ,                    ,                    ,                    ,10 ,16/01/2559 20:00
3910811,THESIS            ,12 ,                                                                                ,          ,         ,          ,TDF      ,17 ,IDPS ,IA,  ,  ,  ,  ,  ,  ,IA-IA    ,CUP7 ,1111 ,GPD                          ,                    ,                    ,                    ,10 ,16/01/2559 20:00
3910811,THESIS            ,12 ,                                                                                ,          ,         ,          ,TDF      ,18 ,IDPS ,IA,  ,  ,  ,  ,  ,  ,IA-IA    ,CUP7 ,1111 ,SST                          ,                    ,                    ,                    ,10 ,16/01/2559 20:00
3910811,THESIS            ,12 ,                                                                                ,          ,         ,          ,TDF      ,19 ,IDPS ,IA,  ,  ,  ,  ,  ,  ,IA-IA    ,CUP7 ,1111 ,SKS                          ,                    ,                    ,                    ,10 ,16/01/2559 20:00
3910811,THESIS            ,12 ,                                                                                ,          ,         ,          ,TDF      ,2  ,IDPS ,IA,  ,  ,  ,  ,  ,  ,IA-IA    ,CUP7 ,1112 ,VKS                          ,                    ,                    ,                    ,10 ,16/01/2559 20:00
3910811,THESIS            ,12 ,                                                                                ,          ,         ,          ,TDF      ,20 ,IDPS ,IA,  ,  ,  ,  ,  ,  ,IA-IA    ,CUP7 ,1111 ,KSR                          ,                    ,                    ,                    ,10 ,16/01/2559 20:00
3910811,THESIS            ,12 ,                                                                                ,          ,         ,          ,TDF      ,21 ,IDPS ,IA,  ,  ,  ,  ,  ,  ,IA-IA    ,CUP7 ,1111 ,WTK                          ,                    ,                    ,                    ,10 ,16/01/2559 20:00
3910811,THESIS            ,12 ,                                                                                ,          ,         ,          ,TDF      ,22 ,IDPS ,IA,  ,  ,  ,  ,  ,  ,IA-IA    ,CUP7 ,1111 ,BBK                          ,                    ,                    ,                    ,10 ,16/01/2559 20:00
3910811,THESIS            ,12 ,                                                                                ,          ,         ,          ,TDF      ,23 ,IDPS ,IA,  ,  ,  ,  ,  ,  ,IA-IA    ,CUP7 ,1111 ,NCN                          ,                    ,                    ,                    ,10 ,16/01/2559 20:00
3910811,THESIS            ,12 ,                                                                                ,          ,         ,          ,TDF      ,3  ,IDPS ,IA,  ,  ,  ,  ,  ,  ,IA-IA    ,CUP7 ,1112 ,CCP                          ,                    ,                    ,                    ,10 ,16/01/2559 20:00
3910811,THESIS            ,12 ,                                                                                ,          ,         ,          ,TDF      ,4  ,IDPS ,IA,  ,  ,  ,  ,  ,  ,IA-IA    ,CUP7 ,1112 ,CIP                          ,                    ,                    ,                    ,10 ,16/01/2559 20:00
