2801318,MAG WRIT/EDIT     ,3  ,                                                                                ,          ,         ,          ,TDF      ,1  ,LECT ,WE,  ,  ,  ,  ,  ,  ,1300-1500,MKSW ,M05  ,SMB                          ,                    ,                    ,                    ,10 ,16/01/2559 20:00
2801318,MAG WRIT/EDIT     ,3  ,                                                                                ,          ,         ,          ,TDF      ,1  ,LAB  ,WE,  ,  ,  ,  ,  ,  ,1500-1700,MKSW ,M05  ,SMB                          ,                    ,                    ,                    ,10 ,16/01/2559 20:00
2801322,INFO/CIVIC NETWORK,2  ,                                                                                ,          ,         ,          ,TDF      ,1  ,LECT ,FR,  ,  ,  ,  ,  ,  ,1300-1500,CART1,JR   ,PKL                          ,                    ,                    ,                    ,10 ,16/01/2559 20:00
2801325,INFOGRAPH/LAYOUT  ,3  ,                                                                                ,          ,         ,          ,TDF      ,1  ,LECT ,FR,  ,  ,  ,  ,  ,  ,1500-1700,CART1,JR   ,NKJ                          ,                    ,                    ,                    ,10 ,16/01/2559 20:00
2801325,INFOGRAPH/LAYOUT  ,3  ,                                                                                ,          ,         ,          ,TDF      ,1  ,LAB  ,FR,  ,  ,  ,  ,  ,  ,1700-1900,MKSW ,302  ,NKJ                          ,                    ,                    ,                    ,10 ,16/01/2559 20:00
2801330,ADV REPORT        ,3  ,                                                                                ,          ,         ,          ,TDF      ,1  ,LECT ,MO,  ,  ,  ,  ,  ,  ,1600-1800,CART1,JR   ,PKL                          ,                    ,                    ,                    ,10 ,16/01/2559 20:00
2801330,ADV REPORT        ,3  ,                                                                                ,          ,         ,          ,TDF      ,1  ,PRAC ,MO,  ,  ,  ,  ,  ,  ,1800-2000,CART1,JR   ,PKL                          ,                    ,                    ,                    ,10 ,16/01/2559 20:00
2801401,COMM JR           ,2  ,                                                                                ,          ,         ,          ,TDF      ,1  ,LECT ,TU,  ,  ,  ,  ,  ,  ,0900-1000,CART1,JR   ,PKL                          ,                    ,                    ,                    ,10 ,16/01/2559 20:00
2801401,COMM JR           ,2  ,                                                                                ,          ,         ,          ,TDF      ,1  ,PRAC ,TU,  ,  ,  ,  ,  ,  ,1000-1200,CART1,JR   ,PKL                          ,                    ,                    ,                    ,10 ,16/01/2559 20:00
2801411,INFO SOC          ,2  ,                                                                                ,          ,         ,          ,TDF      ,1  ,LECT ,MO,  ,  ,  ,  ,  ,  ,1000-1200,MKSW ,M05  ,PSG                          ,                    ,                    ,                    ,20 ,16/01/2559 20:00
2801412,RES JR/INFO       ,2  ,                                                                                ,          ,         ,          ,TDF      ,1  ,LECT ,TU,  ,  ,  ,  ,  ,  ,1000-1200,PINIT,1208 ,DCS                          ,                    ,                    ,                    ,15 ,16/01/2559 20:00
2801413,JR INFO/GEN       ,2  ,                                                                                ,          ,         ,          ,TDF      ,1  ,LECT ,TU,  ,  ,  ,  ,  ,  ,1300-1500,MKSW ,411  ,PNW                          ,                    ,                    ,                    ,10 ,16/01/2559 20:00
2801415,BUS MGT JR        ,2  ,                                                                                ,          ,         ,          ,TDF      ,1  ,LECT ,WE,  ,  ,  ,  ,  ,  ,1300-1500,CART1,JR   ,NKJ                          ,                    ,                    ,                    ,10 ,16/01/2559 20:00
