5500112,EXP ENG II        ,3  ,5500111                                                                         ,29/02/2559,0830-1030,02/05/2559,0830-1030,27 ,PRAC ,AR,  ,  ,  ,  ,  ,  ,AR-AR    ,MHMK ,304  ,STAFF                        ,                    ,                    ,                    ,30 ,16/01/2559 20:00
5500112,EXP ENG II        ,3  ,5500111                                                                         ,29/02/2559,0830-1030,02/05/2559,0830-1030,28 ,L/P  ,TH,  ,  ,  ,  ,  ,  ,1300-1600,MHMK ,307  ,STAFF                        ,SCIENCE             ,                    ,                    ,30 ,16/01/2559 20:00
5500112,EXP ENG II        ,3  ,5500111                                                                         ,29/02/2559,0830-1030,02/05/2559,0830-1030,28 ,PRAC ,AR,  ,  ,  ,  ,  ,  ,AR-AR    ,MHMK ,307  ,STAFF                        ,                    ,                    ,                    ,30 ,16/01/2559 20:00
5500112,EXP ENG II        ,3  ,5500111                                                                         ,29/02/2559,0830-1030,02/05/2559,0830-1030,29 ,L/P  ,MO,  ,  ,  ,  ,  ,  ,1300-1600,MHMK ,203  ,STAFF                        ,SCIENCE             ,                    ,                    ,30 ,16/01/2559 20:00
5500112,EXP ENG II        ,3  ,5500111                                                                         ,29/02/2559,0830-1030,02/05/2559,0830-1030,29 ,PRAC ,AR,  ,  ,  ,  ,  ,  ,AR-AR    ,MHMK ,203  ,STAFF                        ,                    ,                    ,                    ,30 ,16/01/2559 20:00
5500112,EXP ENG II        ,3  ,5500111                                                                         ,29/02/2559,0830-1030,02/05/2559,0830-1030,3  ,L/P  ,TU,  ,  ,  ,  ,  ,  ,0800-1100,ENG3 ,405  ,STAFF                        ,ENGINEERING         ,                    ,                    ,33 ,16/01/2559 20:00
5500112,EXP ENG II        ,3  ,5500111                                                                         ,29/02/2559,0830-1030,02/05/2559,0830-1030,3  ,PRAC ,AR,  ,  ,  ,  ,  ,  ,AR-AR    ,ENG3 ,405  ,STAFF                        ,                    ,                    ,                    ,33 ,16/01/2559 20:00
5500112,EXP ENG II        ,3  ,5500111                                                                         ,29/02/2559,0830-1030,02/05/2559,0830-1030,30 ,L/P  ,MO,  ,  ,  ,  ,  ,  ,1300-1600,MHMK ,204  ,STAFF                        ,SCIENCE             ,                    ,                    ,30 ,16/01/2559 20:00
5500112,EXP ENG II        ,3  ,5500111                                                                         ,29/02/2559,0830-1030,02/05/2559,0830-1030,30 ,PRAC ,AR,  ,  ,  ,  ,  ,  ,AR-AR    ,MHMK ,204  ,STAFF                        ,                    ,                    ,                    ,30 ,16/01/2559 20:00
5500112,EXP ENG II        ,3  ,5500111                                                                         ,29/02/2559,0830-1030,02/05/2559,0830-1030,31 ,L/P  ,MO,  ,  ,  ,  ,  ,  ,1300-1600,MHMK ,205  ,STAFF                        ,SCIENCE             ,                    ,                    ,30 ,16/01/2559 20:00
5500112,EXP ENG II        ,3  ,5500111                                                                         ,29/02/2559,0830-1030,02/05/2559,0830-1030,31 ,PRAC ,AR,  ,  ,  ,  ,  ,  ,AR-AR    ,MHMK ,205  ,STAFF                        ,                    ,                    ,                    ,30 ,16/01/2559 20:00
5500112,EXP ENG II        ,3  ,5500111                                                                         ,29/02/2559,0830-1030,02/05/2559,0830-1030,32 ,L/P  ,MO,  ,  ,  ,  ,  ,  ,1300-1600,MHMK ,304  ,STAFF                        ,SCIENCE             ,                    ,                    ,30 ,16/01/2559 20:00
5500112,EXP ENG II        ,3  ,5500111                                                                         ,29/02/2559,0830-1030,02/05/2559,0830-1030,32 ,PRAC ,AR,  ,  ,  ,  ,  ,  ,AR-AR    ,MHMK ,304  ,STAFF                        ,                    ,                    ,                    ,30 ,16/01/2559 20:00
5500112,EXP ENG II        ,3  ,5500111                                                                         ,29/02/2559,0830-1030,02/05/2559,0830-1030,33 ,L/P  ,FR,  ,  ,  ,  ,  ,  ,1300-1600,TAB  ,228  ,STAFF                        ,SCIENCE             ,                    ,                    ,30 ,16/01/2559 20:00
5500112,EXP ENG II        ,3  ,5500111                                                                         ,29/02/2559,0830-1030,02/05/2559,0830-1030,33 ,PRAC ,AR,  ,  ,  ,  ,  ,  ,AR-AR    ,TAB  ,228  ,STAFF                        ,                    ,                    ,                    ,30 ,16/01/2559 20:00
5500112,EXP ENG II        ,3  ,5500111                                                                         ,29/02/2559,0830-1030,02/05/2559,0830-1030,34 ,L/P  ,FR,  ,  ,  ,  ,  ,  ,1300-1600,TAB  ,229  ,STAFF                        ,SCIENCE             ,                    ,                    ,30 ,16/01/2559 20:00
5500112,EXP ENG II        ,3  ,5500111                                                                         ,29/02/2559,0830-1030,02/05/2559,0830-1030,34 ,PRAC ,AR,  ,  ,  ,  ,  ,  ,AR-AR    ,TAB  ,229  ,STAFF                        ,                    ,                    ,                    ,30 ,16/01/2559 20:00
5500112,EXP ENG II        ,3  ,5500111                                                                         ,29/02/2559,0830-1030,02/05/2559,0830-1030,35 ,L/P  ,TU,  ,  ,  ,  ,  ,  ,1300-1600,MHMK ,203  ,STAFF                        ,SCIENCE             ,                    ,                    ,30 ,16/01/2559 20:00
5500112,EXP ENG II        ,3  ,5500111                                                                         ,29/02/2559,0830-1030,02/05/2559,0830-1030,35 ,PRAC ,AR,  ,  ,  ,  ,  ,  ,AR-AR    ,MHMK ,203  ,STAFF                        ,                    ,                    ,                    ,30 ,16/01/2559 20:00
5500112,EXP ENG II        ,3  ,5500111                                                                         ,29/02/2559,0830-1030,02/05/2559,0830-1030,36 ,L/P  ,TU,  ,  ,  ,  ,  ,  ,1300-1600,MHMK ,204  ,STAFF                        ,SCIENCE             ,                    ,                    ,30 ,16/01/2559 20:00
5500112,EXP ENG II        ,3  ,5500111                                                                         ,29/02/2559,0830-1030,02/05/2559,0830-1030,36 ,PRAC ,AR,  ,  ,  ,  ,  ,  ,AR-AR    ,MHMK ,204  ,STAFF                        ,                    ,                    ,                    ,30 ,16/01/2559 20:00
5500112,EXP ENG II        ,3  ,5500111                                                                         ,29/02/2559,0830-1030,02/05/2559,0830-1030,37 ,L/P  ,TU,  ,  ,  ,  ,  ,  ,1300-1600,MHMK ,205  ,STAFF                        ,SCIENCE             ,                    ,                    ,30 ,16/01/2559 20:00
5500112,EXP ENG II        ,3  ,5500111                                                                         ,29/02/2559,0830-1030,02/05/2559,0830-1030,37 ,PRAC ,AR,  ,  ,  ,  ,  ,  ,AR-AR    ,MHMK ,205  ,STAFF                        ,                    ,                    ,                    ,30 ,16/01/2559 20:00
5500112,EXP ENG II        ,3  ,5500111                                                                         ,29/02/2559,0830-1030,02/05/2559,0830-1030,38 ,L/P  ,FR,  ,  ,  ,  ,  ,  ,1300-1600,MHMK ,204  ,STAFF                        ,SCIENCE             ,                    ,                    ,30 ,16/01/2559 20:00
5500112,EXP ENG II        ,3  ,5500111                                                                         ,29/02/2559,0830-1030,02/05/2559,0830-1030,38 ,PRAC ,AR,  ,  ,  ,  ,  ,  ,AR-AR    ,MHMK ,204  ,STAFF                        ,                    ,                    ,                    ,30 ,16/01/2559 20:00
5500112,EXP ENG II        ,3  ,5500111                                                                         ,29/02/2559,0830-1030,02/05/2559,0830-1030,39 ,L/P  ,TH,  ,  ,  ,  ,  ,  ,900-1200 ,MHMK ,205  ,STAFF                        ,SCIENCE             ,                    ,                    ,30 ,16/01/2559 20:00
5500112,EXP ENG II        ,3  ,5500111                                                                         ,29/02/2559,0830-1030,02/05/2559,0830-1030,39 ,PRAC ,AR,  ,  ,  ,  ,  ,  ,AR-AR    ,MHMK ,205  ,STAFF                        ,                    ,                    ,                    ,30 ,16/01/2559 20:00
5500112,EXP ENG II        ,3  ,5500111                                                                         ,29/02/2559,0830-1030,02/05/2559,0830-1030,4  ,L/P  ,TU,  ,  ,  ,  ,  ,  ,800-1100 ,ENG3 ,407  ,STAFF                        ,ENGINEERING         ,                    ,                    ,33 ,16/01/2559 20:00
5500112,EXP ENG II        ,3  ,5500111                                                                         ,29/02/2559,0830-1030,02/05/2559,0830-1030,4  ,PRAC ,AR,  ,  ,  ,  ,  ,  ,AR-AR    ,ENG3 ,407  ,STAFF                        ,                    ,                    ,                    ,33 ,16/01/2559 20:00
5500112,EXP ENG II        ,3  ,5500111                                                                         ,29/02/2559,0830-1030,02/05/2559,0830-1030,40 ,L/P  ,TU,  ,  ,  ,  ,  ,  ,900-1200 ,MHMK ,307  ,STAFF                        ,SCIENCE             ,                    ,                    ,30 ,16/01/2559 20:00
5500112,EXP ENG II        ,3  ,5500111                                                                         ,29/02/2559,0830-1030,02/05/2559,0830-1030,40 ,PRAC ,AR,  ,  ,  ,  ,  ,  ,AR-AR    ,MHMK ,307  ,STAFF                        ,                    ,                    ,                    ,30 ,16/01/2559 20:00
5500112,EXP ENG II        ,3  ,5500111                                                                         ,29/02/2559,0830-1030,02/05/2559,0830-1030,41 ,L/P  ,MO,  ,  ,  ,  ,  ,  ,1300-1600,TAB  ,309  ,STAFF                        ,SCIENCE             ,                    ,                    ,30 ,16/01/2559 20:00
5500112,EXP ENG II        ,3  ,5500111                                                                         ,29/02/2559,0830-1030,02/05/2559,0830-1030,41 ,PRAC ,AR,  ,  ,  ,  ,  ,  ,AR-AR    ,TAB  ,309  ,STAFF                        ,                    ,                    ,                    ,30 ,16/01/2559 20:00
5500112,EXP ENG II        ,3  ,5500111                                                                         ,29/02/2559,0830-1030,02/05/2559,0830-1030,42 ,L/P  ,TH,  ,  ,  ,  ,  ,  ,1300-1600,TAB  ,309  ,STAFF                        ,SCIENCE             ,                    ,                    ,30 ,16/01/2559 20:00
5500112,EXP ENG II        ,3  ,5500111                                                                         ,29/02/2559,0830-1030,02/05/2559,0830-1030,42 ,PRAC ,AR,  ,  ,  ,  ,  ,  ,AR-AR    ,TAB  ,309  ,STAFF                        ,                    ,                    ,                    ,30 ,16/01/2559 20:00
5500112,EXP ENG II        ,3  ,5500111                                                                         ,29/02/2559,0830-1030,02/05/2559,0830-1030,43 ,L/P  ,TU,  ,  ,  ,  ,  ,  ,900-1200 ,MHMK ,305  ,STAFF                        ,SCIENCE             ,                    ,                    ,30 ,16/01/2559 20:00
5500112,EXP ENG II        ,3  ,5500111                                                                         ,29/02/2559,0830-1030,02/05/2559,0830-1030,43 ,PRAC ,AR,  ,  ,  ,  ,  ,  ,AR-AR    ,MHMK ,305  ,STAFF                        ,                    ,                    ,                    ,30 ,16/01/2559 20:00
5500112,EXP ENG II        ,3  ,5500111                                                                         ,29/02/2559,0830-1030,02/05/2559,0830-1030,44 ,L/P  ,MO,  ,  ,  ,  ,  ,  ,1300-1600,TAB  ,228  ,STAFF                        ,SCIENCE             ,                    ,                    ,30 ,16/01/2559 20:00
5500112,EXP ENG II        ,3  ,5500111                                                                         ,29/02/2559,0830-1030,02/05/2559,0830-1030,44 ,PRAC ,AR,  ,  ,  ,  ,  ,  ,AR-AR    ,TAB  ,228  ,STAFF                        ,                    ,                    ,                    ,30 ,16/01/2559 20:00
5500112,EXP ENG II        ,3  ,5500111                                                                         ,29/02/2559,0830-1030,02/05/2559,0830-1030,45 ,L/P  ,MO,  ,  ,  ,  ,  ,  ,1300-1600,TAB  ,229  ,STAFF                        ,SCIENCE             ,                    ,                    ,30 ,16/01/2559 20:00
5500112,EXP ENG II        ,3  ,5500111                                                                         ,29/02/2559,0830-1030,02/05/2559,0830-1030,45 ,PRAC ,AR,  ,  ,  ,  ,  ,  ,AR-AR    ,TAB  ,229  ,STAFF                        ,                    ,                    ,                    ,30 ,16/01/2559 20:00
5500112,EXP ENG II        ,3  ,5500111                                                                         ,29/02/2559,0830-1030,02/05/2559,0830-1030,46 ,L/P  ,TU,  ,  ,  ,  ,  ,  ,1300-1600,MHMK ,304  ,STAFF                        ,SCIENCE             ,                    ,                    ,30 ,16/01/2559 20:00
5500112,EXP ENG II        ,3  ,5500111                                                                         ,29/02/2559,0830-1030,02/05/2559,0830-1030,46 ,PRAC ,AR,  ,  ,  ,  ,  ,  ,AR-AR    ,MHMK ,304  ,STAFF                        ,                    ,                    ,                    ,30 ,16/01/2559 20:00
5500112,EXP ENG II        ,3  ,5500111                                                                         ,29/02/2559,0830-1030,02/05/2559,0830-1030,47 ,L/P  ,TU,  ,  ,  ,  ,  ,  ,1300-1600,MHMK ,307  ,STAFF                        ,SCIENCE             ,                    ,                    ,30 ,16/01/2559 20:00
5500112,EXP ENG II        ,3  ,5500111                                                                         ,29/02/2559,0830-1030,02/05/2559,0830-1030,47 ,PRAC ,AR,  ,  ,  ,  ,  ,  ,AR-AR    ,MHMK ,307  ,STAFF                        ,                    ,                    ,                    ,30 ,16/01/2559 20:00
5500112,EXP ENG II        ,3  ,5500111                                                                         ,29/02/2559,0830-1030,02/05/2559,0830-1030,48 ,L/P  ,TU,  ,  ,  ,  ,  ,  ,1300-1600,TAB  ,228  ,STAFF                        ,SCIENCE             ,                    ,                    ,30 ,16/01/2559 20:00
5500112,EXP ENG II        ,3  ,5500111                                                                         ,29/02/2559,0830-1030,02/05/2559,0830-1030,48 ,PRAC ,AR,  ,  ,  ,  ,  ,  ,AR-AR    ,TAB  ,228  ,STAFF                        ,                    ,                    ,                    ,30 ,16/01/2559 20:00
5500112,EXP ENG II        ,3  ,5500111                                                                         ,29/02/2559,0830-1030,02/05/2559,0830-1030,49 ,L/P  ,TH,  ,  ,  ,  ,  ,  ,900-1200 ,MHMK ,307  ,STAFF                        ,SCIENCE             ,                    ,                    ,30 ,16/01/2559 20:00
5500112,EXP ENG II        ,3  ,5500111                                                                         ,29/02/2559,0830-1030,02/05/2559,0830-1030,49 ,PRAC ,AR,  ,  ,  ,  ,  ,  ,AR-AR    ,MHMK ,307  ,STAFF                        ,                    ,                    ,                    ,30 ,16/01/2559 20:00
5500112,EXP ENG II        ,3  ,5500111                                                                         ,29/02/2559,0830-1030,02/05/2559,0830-1030,5  ,L/P  ,WE,  ,  ,  ,  ,  ,  ,1300-1600,ENG3 ,404  ,STAFF                        ,ENGINEERING         ,                    ,                    ,33 ,16/01/2559 20:00
5500112,EXP ENG II        ,3  ,5500111                                                                         ,29/02/2559,0830-1030,02/05/2559,0830-1030,5  ,PRAC ,AR,  ,  ,  ,  ,  ,  ,AR-AR    ,ENG3 ,404  ,STAFF                        ,                    ,                    ,                    ,33 ,16/01/2559 20:00
5500112,EXP ENG II        ,3  ,5500111                                                                         ,29/02/2559,0830-1030,02/05/2559,0830-1030,50 ,L/P  ,TU,  ,  ,  ,  ,  ,  ,900-1200 ,TAB  ,228  ,STAFF                        ,SCIENCE             ,                    ,                    ,30 ,16/01/2559 20:00
5500112,EXP ENG II        ,3  ,5500111                                                                         ,29/02/2559,0830-1030,02/05/2559,0830-1030,50 ,PRAC ,AR,  ,  ,  ,  ,  ,  ,AR-AR    ,TAB  ,228  ,STAFF                        ,                    ,                    ,                    ,30 ,16/01/2559 20:00
5500112,EXP ENG II        ,3  ,5500111                                                                         ,29/02/2559,0830-1030,02/05/2559,0830-1030,51 ,L/P  ,TH,  ,  ,  ,  ,  ,  ,900-1200 ,TAB  ,228  ,STAFF                        ,SCIENCE             ,                    ,                    ,30 ,16/01/2559 20:00
5500112,EXP ENG II        ,3  ,5500111                                                                         ,29/02/2559,0830-1030,02/05/2559,0830-1030,51 ,PRAC ,AR,  ,  ,  ,  ,  ,  ,AR-AR    ,TAB  ,228  ,STAFF                        ,                    ,                    ,                    ,30 ,16/01/2559 20:00
5500112,EXP ENG II        ,3  ,5500111                                                                         ,29/02/2559,0830-1030,02/05/2559,0830-1030,52 ,L/P  ,TU,  ,  ,  ,  ,  ,  ,900-1200 ,MHMK ,205  ,STAFF                        ,SCIENCE             ,                    ,                    ,30 ,16/01/2559 20:00
5500112,EXP ENG II        ,3  ,5500111                                                                         ,29/02/2559,0830-1030,02/05/2559,0830-1030,52 ,PRAC ,AR,  ,  ,  ,  ,  ,  ,AR-AR    ,MHMK ,205  ,STAFF                        ,                    ,                    ,                    ,30 ,16/01/2559 20:00
5500112,EXP ENG II        ,3  ,5500111                                                                         ,29/02/2559,0830-1030,02/05/2559,0830-1030,53 ,L/P  ,MO,  ,  ,  ,  ,  ,  ,1300-1600,MHMK ,307  ,STAFF                        ,SCIENCE             ,                    ,                    ,30 ,16/01/2559 20:00
5500112,EXP ENG II        ,3  ,5500111                                                                         ,29/02/2559,0830-1030,02/05/2559,0830-1030,53 ,PRAC ,AR,  ,  ,  ,  ,  ,  ,AR-AR    ,MHMK ,307  ,STAFF                        ,                    ,                    ,                    ,30 ,16/01/2559 20:00
5500112,EXP ENG II        ,3  ,5500111                                                                         ,29/02/2559,0830-1030,02/05/2559,0830-1030,54 ,L/P  ,MO,  ,  ,  ,  ,  ,  ,1300-1600,TAB  ,231  ,STAFF                        ,SCIENCE             ,                    ,                    ,30 ,16/01/2559 20:00
5500112,EXP ENG II        ,3  ,5500111                                                                         ,29/02/2559,0830-1030,02/05/2559,0830-1030,54 ,L/P  ,AR,  ,  ,  ,  ,  ,  ,AR-AR    ,TAB  ,231  ,STAFF                        ,                    ,                    ,                    ,30 ,16/01/2559 20:00
5500112,EXP ENG II        ,3  ,5500111                                                                         ,29/02/2559,0830-1030,02/05/2559,0830-1030,55 ,L/P  ,MO,  ,  ,  ,  ,  ,  ,1300-1600,POL3 ,507  ,STAFF                        ,POLITICAL SCIENCE   ,                    ,                    ,30 ,16/01/2559 20:00
5500112,EXP ENG II        ,3  ,5500111                                                                         ,29/02/2559,0830-1030,02/05/2559,0830-1030,55 ,PRAC ,AR,  ,  ,  ,  ,  ,  ,AR-AR    ,POL3 ,AR   ,STAFF                        ,                    ,                    ,                    ,30 ,16/01/2559 20:00
5500112,EXP ENG II        ,3  ,5500111                                                                         ,29/02/2559,0830-1030,02/05/2559,0830-1030,56 ,L/P  ,MO,  ,  ,  ,  ,  ,  ,1300-1600,POL3 ,508  ,STAFF                        ,POLITICAL SCIENCE   ,                    ,                    ,30 ,16/01/2559 20:00
5500112,EXP ENG II        ,3  ,5500111                                                                         ,29/02/2559,0830-1030,02/05/2559,0830-1030,56 ,PRAC ,AR,  ,  ,  ,  ,  ,  ,AR-AR    ,POL3 ,AR   ,STAFF                        ,                    ,                    ,                    ,30 ,16/01/2559 20:00
5500112,EXP ENG II        ,3  ,5500111                                                                         ,29/02/2559,0830-1030,02/05/2559,0830-1030,57 ,PRAC ,MO,  ,  ,  ,  ,  ,  ,1300-1600,POL3 ,509  ,STAFF                        ,POLITICAL SCIENCE   ,                    ,                    ,30 ,16/01/2559 20:00
5500112,EXP ENG II        ,3  ,5500111                                                                         ,29/02/2559,0830-1030,02/05/2559,0830-1030,57 ,PRAC ,AR,  ,  ,  ,  ,  ,  ,AR-AR    ,POL3 ,AR   ,STAFF                        ,                    ,                    ,                    ,30 ,16/01/2559 20:00
5500112,EXP ENG II        ,3  ,5500111                                                                         ,29/02/2559,0830-1030,02/05/2559,0830-1030,58 ,L/P  ,MO,  ,  ,  ,  ,  ,  ,1300-1600,POL3 ,510  ,STAFF                        ,POLITICAL SCIENCE   ,                    ,                    ,30 ,16/01/2559 20:00
5500112,EXP ENG II        ,3  ,5500111                                                                         ,29/02/2559,0830-1030,02/05/2559,0830-1030,58 ,PRAC ,AR,  ,  ,  ,  ,  ,  ,AR-AR    ,POL3 ,AR   ,STAFF                        ,                    ,                    ,                    ,30 ,16/01/2559 20:00
5500112,EXP ENG II        ,3  ,5500111                                                                         ,29/02/2559,0830-1030,02/05/2559,0830-1030,59 ,L/P  ,MO,  ,  ,  ,  ,  ,  ,1300-1600,POL3 ,514  ,STAFF                        ,POLITICAL SCIENCE   ,                    ,                    ,30 ,16/01/2559 20:00
5500112,EXP ENG II        ,3  ,5500111                                                                         ,29/02/2559,0830-1030,02/05/2559,0830-1030,59 ,PRAC ,AR,  ,  ,  ,  ,  ,  ,AR-AR    ,POL3 ,AR   ,STAFF                        ,                    ,                    ,                    ,30 ,16/01/2559 20:00
5500112,EXP ENG II        ,3  ,5500111                                                                         ,29/02/2559,0830-1030,02/05/2559,0830-1030,6  ,L/P  ,WE,  ,  ,  ,  ,  ,  ,1300-1600,ENG3 ,205  ,STAFF                        ,ENGINEERING         ,                    ,                    ,33 ,16/01/2559 20:00
5500112,EXP ENG II        ,3  ,5500111                                                                         ,29/02/2559,0830-1030,02/05/2559,0830-1030,6  ,PRAC ,AR,  ,  ,  ,  ,  ,  ,AR-AR    ,ENG3 ,205  ,STAFF                        ,                    ,                    ,                    ,33 ,16/01/2559 20:00
5500112,EXP ENG II        ,3  ,5500111                                                                         ,29/02/2559,0830-1030,02/05/2559,0830-1030,60 ,L/P  ,TH,  ,  ,  ,  ,  ,  ,1300-1600,POL3 ,507  ,STAFF                        ,POLITICAL SCIENCE   ,                    ,                    ,30 ,16/01/2559 20:00
5500112,EXP ENG II        ,3  ,5500111                                                                         ,29/02/2559,0830-1030,02/05/2559,0830-1030,60 ,PRAC ,AR,  ,  ,  ,  ,  ,  ,AR-AR    ,POL3 ,507  ,STAFF                        ,                    ,                    ,                    ,30 ,16/01/2559 20:00
5500112,EXP ENG II        ,3  ,5500111                                                                         ,29/02/2559,0830-1030,02/05/2559,0830-1030,61 ,L/P  ,TH,  ,  ,  ,  ,  ,  ,1300-1600,POL3 ,508  ,STAFF                        ,POLITICAL SCIENCE   ,                    ,                    ,30 ,16/01/2559 20:00
5500112,EXP ENG II        ,3  ,5500111                                                                         ,29/02/2559,0830-1030,02/05/2559,0830-1030,61 ,PRAC ,AR,  ,  ,  ,  ,  ,  ,AR-AR    ,POL3 ,508  ,STAFF                        ,                    ,                    ,                    ,30 ,16/01/2559 20:00
5500112,EXP ENG II        ,3  ,5500111                                                                         ,29/02/2559,0830-1030,02/05/2559,0830-1030,62 ,L/P  ,TH,  ,  ,  ,  ,  ,  ,1300-1600,POL3 ,509  ,STAFF                        ,POLITICAL SCIENCE   ,                    ,                    ,30 ,16/01/2559 20:00
5500112,EXP ENG II        ,3  ,5500111                                                                         ,29/02/2559,0830-1030,02/05/2559,0830-1030,62 ,PRAC ,AR,  ,  ,  ,  ,  ,  ,AR-AR    ,POL3 ,509  ,STAFF                        ,                    ,                    ,                    ,30 ,16/01/2559 20:00
5500112,EXP ENG II        ,3  ,5500111                                                                         ,29/02/2559,0830-1030,02/05/2559,0830-1030,63 ,L/P  ,TH,  ,  ,  ,  ,  ,  ,1300-1600,POL3 ,515  ,STAFF                        ,POLITICAL SCIENCE   ,                    ,                    ,30 ,16/01/2559 20:00
5500112,EXP ENG II        ,3  ,5500111                                                                         ,29/02/2559,0830-1030,02/05/2559,0830-1030,63 ,PRAC ,AR,  ,  ,  ,  ,  ,  ,AR-AR    ,POL3 ,515  ,STAFF                        ,                    ,                    ,                    ,30 ,16/01/2559 20:00
5500112,EXP ENG II        ,3  ,5500111                                                                         ,29/02/2559,0830-1030,02/05/2559,0830-1030,64 ,L/P  ,WE,  ,  ,  ,  ,  ,  ,900-1200 ,ARCH1,209  ,STAFF                        ,ARCHITECTURE        ,                    ,                    ,31 ,16/01/2559 20:00
5500112,EXP ENG II        ,3  ,5500111                                                                         ,29/02/2559,0830-1030,02/05/2559,0830-1030,64 ,PRAC ,AR,  ,  ,  ,  ,  ,  ,AR-AR    ,ARCH1,209  ,STAFF                        ,                    ,                    ,                    ,31 ,16/01/2559 20:00
5500112,EXP ENG II        ,3  ,5500111                                                                         ,29/02/2559,0830-1030,02/05/2559,0830-1030,65 ,L/P  ,WE,  ,  ,  ,  ,  ,  ,900-1200 ,ARCH1,310  ,STAFF                        ,ARCHITECTURE        ,                    ,                    ,31 ,16/01/2559 20:00
5500112,EXP ENG II        ,3  ,5500111                                                                         ,29/02/2559,0830-1030,02/05/2559,0830-1030,65 ,PRAC ,AR,  ,  ,  ,  ,  ,  ,AR-AR    ,ARCH1,310  ,STAFF                        ,                    ,                    ,                    ,31 ,16/01/2559 20:00
5500112,EXP ENG II        ,3  ,5500111                                                                         ,29/02/2559,0830-1030,02/05/2559,0830-1030,66 ,L/P  ,WE,  ,  ,  ,  ,  ,  ,900-1200 ,ARCH1,311  ,STAFF                        ,ARCHITECTURE        ,                    ,                    ,31 ,16/01/2559 20:00
5500112,EXP ENG II        ,3  ,5500111                                                                         ,29/02/2559,0830-1030,02/05/2559,0830-1030,66 ,PRAC ,AR,  ,  ,  ,  ,  ,  ,AR-AR    ,ARCH1,311  ,STAFF                        ,                    ,                    ,                    ,31 ,16/01/2559 20:00
5500112,EXP ENG II        ,3  ,5500111                                                                         ,29/02/2559,0830-1030,02/05/2559,0830-1030,67 ,L/P  ,WE,  ,  ,  ,  ,  ,  ,900-1200 ,ARCH1,312  ,STAFF                        ,ARCHITECTURE        ,                    ,                    ,31 ,16/01/2559 20:00
5500112,EXP ENG II        ,3  ,5500111                                                                         ,29/02/2559,0830-1030,02/05/2559,0830-1030,67 ,PRAC ,AR,  ,  ,  ,  ,  ,  ,AR-AR    ,ARCH1,312  ,STAFF                        ,                    ,                    ,                    ,31 ,16/01/2559 20:00
5500112,EXP ENG II        ,3  ,5500111                                                                         ,29/02/2559,0830-1030,02/05/2559,0830-1030,68 ,L/P  ,WE,  ,  ,  ,  ,  ,  ,900-1200 ,ARCH1,313/1,STAFF                        ,ARCHITECTURE        ,                    ,                    ,30 ,16/01/2559 20:00
5500112,EXP ENG II        ,3  ,5500111                                                                         ,29/02/2559,0830-1030,02/05/2559,0830-1030,68 ,PRAC ,AR,  ,  ,  ,  ,  ,  ,AR-AR    ,ARCH1,313/1,STAFF                        ,                    ,                    ,                    ,30 ,16/01/2559 20:00
5500112,EXP ENG II        ,3  ,5500111                                                                         ,29/02/2559,0830-1030,02/05/2559,0830-1030,69 ,L/P  ,WE,  ,  ,  ,  ,  ,  ,900-1200 ,ARCH1,313/2,STAFF                        ,ARCHITECTURE        ,                    ,                    ,30 ,16/01/2559 20:00
5500112,EXP ENG II        ,3  ,5500111                                                                         ,29/02/2559,0830-1030,02/05/2559,0830-1030,69 ,PRAC ,AR,  ,  ,  ,  ,  ,  ,AR-AR    ,ARCH1,313/2,STAFF                        ,                    ,                    ,                    ,30 ,16/01/2559 20:00
5500112,EXP ENG II        ,3  ,5500111                                                                         ,29/02/2559,0830-1030,02/05/2559,0830-1030,7  ,L/P  ,TH,  ,  ,  ,  ,  ,  ,1300-1600,ENG3 ,304  ,STAFF                        ,ENGINEERING         ,                    ,                    ,33 ,16/01/2559 20:00
5500112,EXP ENG II        ,3  ,5500111                                                                         ,29/02/2559,0830-1030,02/05/2559,0830-1030,7  ,PRAC ,AR,  ,  ,  ,  ,  ,  ,AR-AR    ,ENG3 ,304  ,STAFF                        ,                    ,                    ,                    ,33 ,16/01/2559 20:00
5500112,EXP ENG II        ,3  ,5500111                                                                         ,29/02/2559,0830-1030,02/05/2559,0830-1030,70 ,L/P  ,WE,  ,  ,  ,  ,  ,  ,900-1200 ,ARCH1,313/3,STAFF                        ,ARCHITECTURE        ,                    ,                    ,30 ,16/01/2559 20:00
5500112,EXP ENG II        ,3  ,5500111                                                                         ,29/02/2559,0830-1030,02/05/2559,0830-1030,70 ,PRAC ,AR,  ,  ,  ,  ,  ,  ,AR-AR    ,ARCH1,313/3,STAFF                        ,                    ,                    ,                    ,30 ,16/01/2559 20:00
5500112,EXP ENG II        ,3  ,5500111                                                                         ,29/02/2559,0830-1030,02/05/2559,0830-1030,71 ,L/P  ,TU,  ,  ,  ,  ,  ,  ,900-1200 ,MAHIT,501  ,STAFF                        ,ACCOUNTING          ,                    ,                    ,31 ,16/01/2559 20:00
5500112,EXP ENG II        ,3  ,5500111                                                                         ,29/02/2559,0830-1030,02/05/2559,0830-1030,71 ,PRAC ,AR,  ,  ,  ,  ,  ,  ,AR-AR    ,MAHIT,501  ,STAFF                        ,                    ,                    ,                    ,31 ,16/01/2559 20:00
