2204202,MOD TH HIST       ,3  ,                                                                                ,          ,         ,          ,TDF      ,1  ,LECT ,FR,  ,  ,  ,  ,  ,  ,0930-1230,BRK  ,403  ,SYS                          ,                    ,                    ,                    ,100,16/01/2559 20:00
2204204,HIST TOURISM      ,3  ,                                                                                ,          ,         ,          ,TDF      ,1  ,LECT ,TU,  ,  ,  ,  ,  ,  ,1300-1600,MCS  ,501/2,JCR                          ,                    ,                    ,                    ,50 ,16/01/2559 20:00
2204351,HIST MID EAST     ,3  ,                                                                                ,          ,         ,          ,TDF      ,1  ,LECT ,FR,  ,  ,  ,  ,  ,  ,1300-1600,MCS  ,501/2,JCR                          ,                    ,                    ,                    ,50 ,16/01/2559 20:00
2204365,ART HIST THAILAND ,3  ,                                                                                ,          ,         ,          ,TDF      ,1  ,LECT ,WE,  ,  ,  ,  ,  ,  ,1300-1600,MCS  ,50121,DBT                          ,                    ,                    ,                    ,40 ,16/01/2559 20:00
2204370,SEA HIST  19-20C  ,3  ,                                                                                ,          ,         ,          ,TDF      ,1  ,LECT ,TH,  ,  ,  ,  ,  ,  ,1300-1600,MCS  ,501/2,TLC                          ,                    ,                    ,                    ,50 ,16/01/2559 20:00
2204371,SEA HIST 14-19C   ,3  ,                                                                                ,          ,         ,          ,TDF      ,1  ,LECT ,TH,  ,  ,  ,  ,  ,  ,0930-1230,MCS  ,60117,DBT                          ,                    ,                    ,                    ,30 ,16/01/2559 20:00
2204372,SEA HIST 19C-PRES ,3  ,                                                                                ,          ,         ,          ,TDF      ,1  ,LECT ,TH,  ,  ,  ,  ,  ,  ,1300-1600,MCS  ,501/2,TLC                          ,                    ,                    ,                    ,20 ,16/01/2559 20:00
2204377,EUR HIST 16-18C   ,3  ,                                                                                ,          ,         ,          ,TDF      ,1  ,LECT ,TH,  ,  ,  ,  ,  ,  ,0930-1230,BRK  ,411  ,SRR                          ,                    ,                    ,                    ,30 ,16/01/2559 20:00
2204380,ECON HIST IND EUR ,3  ,                                                                                ,          ,         ,          ,TDF      ,1  ,LECT ,WE,  ,  ,  ,  ,  ,  ,1300-1500,MCS  ,50113,TPK                          ,                    ,                    ,                    ,30 ,16/01/2559 20:00
2204380,ECON HIST IND EUR ,3  ,                                                                                ,          ,         ,          ,TDF      ,1  ,DISC ,WE,  ,  ,  ,  ,  ,  ,1500-1600,MCS  ,50113,TPK                          ,                    ,                    ,                    ,30 ,16/01/2559 20:00
2204382,EUR AFTER WWII    ,3  ,                                                                                ,          ,         ,          ,TDF      ,1  ,LECT ,FR,  ,  ,  ,  ,  ,  ,0930-1230,MCS  ,501/2,STAFF                        ,                    ,                    ,                    ,50 ,16/01/2559 20:00
2204383,HIST RUSS EST EUR ,3  ,                                                                                ,          ,         ,          ,TDF      ,1  ,LECT ,MO,  ,  ,  ,  ,  ,  ,0930-1230,MCS  ,60113,SYS                          ,                    ,                    ,                    ,30 ,16/01/2559 20:00
2204387,COL AM-BIG BUS    ,3  ,                                                                                ,          ,         ,          ,TDF      ,1  ,LECT ,TU,  ,  ,  ,  ,  ,  ,0930-1230,MCS  ,50113,SCP                          ,                    ,                    ,                    ,40 ,16/01/2559 20:00
2204395,CH JP KOR 20C     ,3  ,                                                                                ,          ,         ,          ,TDF      ,1  ,LECT ,TU,  ,  ,  ,  ,  ,  ,1300-1600,MCS  ,60117,WWW                          ,                    ,                    ,                    ,30 ,16/01/2559 20:00
2204409,SEM TH HIST       ,3  ,C.F.                                                                            ,          ,         ,          ,TDF      ,1  ,LECT ,WE,  ,  ,  ,  ,  ,  ,0930-1230,BRK  ,411  ,CSN                          ,                    ,                    ,                    ,20 ,16/01/2559 20:00
2204409,SEM TH HIST       ,3  ,C.F.                                                                            ,          ,         ,          ,TDF      ,1  ,TUT  ,AR,  ,  ,  ,  ,  ,  ,AR-AR    ,BRK  ,AR   ,CSN                          ,                    ,                    ,                    ,20 ,16/01/2559 20:00
2204656,TOPIC SEA HIST    ,3  ,                                                                                ,          ,         ,          ,TDF      ,1  ,LECT ,TU,  ,  ,  ,  ,  ,  ,1300-1500,MCS  ,401/6,BRS                          ,                    ,                    ,                    ,10 ,16/01/2559 20:00
2204656,TOPIC SEA HIST    ,3  ,                                                                                ,          ,         ,          ,TDF      ,1  ,DISC ,TU,  ,  ,  ,  ,  ,  ,1500-1600,MCS  ,401/6,BRS                          ,                    ,                    ,                    ,10 ,16/01/2559 20:00
2204701,PROB THAI HISTO   ,3  ,                                                                                ,          ,         ,          ,TDF      ,1  ,LECT ,MO,  ,  ,  ,  ,  ,  ,0930-1130,MCS  ,601/2,TLC                          ,                    ,                    ,                    ,20 ,16/01/2559 20:00
2204701,PROB THAI HISTO   ,3  ,                                                                                ,          ,         ,          ,TDF      ,1  ,DISC ,MO,  ,  ,  ,  ,  ,  ,1130-1230,MCS  ,601/2,TLC                          ,                    ,                    ,                    ,20 ,16/01/2559 20:00
2204702,SEA HISTO         ,3  ,                                                                                ,          ,         ,          ,TDF      ,1  ,LECT ,TH,  ,  ,  ,  ,  ,  ,1300-1500,MCS  ,401/6,DBT                          ,                    ,                    ,                    ,10 ,16/01/2559 20:00
2204702,SEA HISTO         ,3  ,                                                                                ,          ,         ,          ,TDF      ,1  ,DISC ,TH,  ,  ,  ,  ,  ,  ,1500-1600,MCS  ,401/6,DBT                          ,                    ,                    ,                    ,10 ,16/01/2559 20:00
2204703,EA HISTO          ,3  ,                                                                                ,          ,         ,          ,TDF      ,1  ,LECT ,WE,  ,  ,  ,  ,  ,  ,0930-1130,MCS  ,401/6,WWW                          ,                    ,                    ,                    ,10 ,16/01/2559 20:00
2204703,EA HISTO          ,3  ,                                                                                ,          ,         ,          ,TDF      ,1  ,DISC ,WE,  ,  ,  ,  ,  ,  ,1130-1230,MCS  ,401/6,WWW                          ,                    ,                    ,                    ,10 ,16/01/2559 20:00
2204707,SEM HIST          ,3  ,                                                                                ,          ,         ,          ,TDF      ,1  ,SMNA ,TH,  ,  ,  ,  ,  ,  ,0930-1230,BRK  ,412  ,CSN,TPK                      ,                    ,                    ,                    ,20 ,16/01/2559 20:00
2204811,THESIS            ,12 ,                                                                                ,          ,         ,          ,TDF      ,1  ,IDPS ,IA,  ,  ,  ,  ,  ,  ,IA-IA    ,     ,IA   ,STAFF                        ,                    ,                    ,                    ,10 ,16/01/2559 20:00
2204828,DISSERTATION      ,48 ,                                                                                ,          ,         ,          ,TDF      ,1  ,IDPS ,IA,  ,  ,  ,  ,  ,  ,IA-IA    ,     ,IA   ,STAFF                        ,                    ,                    ,                    ,10 ,16/01/2559 20:00
2204894,DOC DISSERT SEM   ,0  ,                                                                                ,          ,         ,          ,TDF      ,1  ,LECT ,IA,  ,  ,  ,  ,  ,  ,IA-IA    ,     ,IA   ,STAFF                        ,                    ,                    ,                    ,5  ,16/01/2559 20:00
2205200,MAN/GEOG          ,3  ,                                                                                ,          ,         ,          ,TDF      ,1  ,LECT ,MO,  ,  ,  ,  ,  ,  ,1300-1600,BRK  ,503  ,TPK                          ,                    ,                    ,                    ,320,16/01/2559 20:00
2205215,REMOTE SENSING I  ,3  ,                                                                                ,          ,         ,          ,TDF      ,1  ,LECT ,WE,  ,  ,  ,  ,  ,  ,0800-1100,MCS  ,710  ,STR                          ,                    ,                    ,                    ,30 ,16/01/2559 20:00
2205216,GEOG INFO SYST I  ,3  ,                                                                                ,          ,         ,          ,TDF      ,1  ,LECT ,MO,  ,  ,  ,  ,  ,  ,0930-1230,MCS  ,710  ,PCW                          ,                    ,                    ,                    ,30 ,16/01/2559 20:00
2205251,MAP PHOTO INTERP  ,3  ,                                                                                ,          ,         ,          ,TDF      ,1  ,LECT ,MO,  ,  ,  ,  ,  ,  ,1300-1500,MCS  ,708  ,PCH                          ,                    ,                    ,                    ,30 ,16/01/2559 20:00
2205251,MAP PHOTO INTERP  ,3  ,                                                                                ,          ,         ,          ,TDF      ,1  ,DISC ,MO,  ,  ,  ,  ,  ,  ,1500-1600,MCS  ,708  ,PCH                          ,                    ,                    ,                    ,30 ,16/01/2559 20:00
2205314,RESOURCES ENV     ,3  ,                                                                                ,          ,         ,          ,TDF      ,1  ,LECT ,TH,  ,  ,  ,  ,  ,  ,0930-1230,BRK  ,513  ,MKS                          ,                    ,                    ,                    ,40 ,16/01/2559 20:00
2205318,GEOG ASEAN        ,3  ,                                                                                ,          ,         ,03/05/2559,1300-1600,1  ,LECT ,TU,  ,  ,  ,  ,  ,  ,1300-1600,BRK  ,513  ,MRC                          ,                    ,                    ,                    ,40 ,16/01/2559 20:00
2205334,GEOG TOUR RES MGT ,3  ,2205231 OR 2205232                                                              ,          ,         ,          ,TDF      ,1  ,LECT ,FR,  ,  ,  ,  ,  ,  ,0900-1200,BRK  ,401  ,TPK                          ,                    ,                    ,                    ,40 ,16/01/2559 20:00
2205337,URBAN GEOG I      ,3  ,                                                                                ,          ,         ,          ,TDF      ,1  ,LECT ,TU,  ,  ,  ,  ,  ,  ,1300-1600,BRK  ,611  ,STR                          ,                    ,                    ,                    ,40 ,16/01/2559 20:00
2205423,MARKETING GEOG    ,3  ,                                                                                ,          ,         ,10/05/2559,1300-1600,1  ,LECT ,TH,  ,  ,  ,  ,  ,  ,1300-1600,BRK  ,513  ,NPY                          ,                    ,                    ,                    ,50 ,16/01/2559 20:00
2205424,GEOG/PLANNING     ,3  ,                                                                                ,          ,         ,          ,TDF      ,1  ,LECT ,TH,  ,  ,  ,  ,  ,  ,0800-1100,BRK  ,612  ,OPC                          ,                    ,                    ,                    ,30 ,16/01/2559 20:00
2205467,COMP PROG GEOG    ,3  ,                                                                                ,          ,         ,          ,TDF      ,1  ,LECT ,MO,  ,  ,  ,  ,  ,  ,1300-1500,MCS  ,710  ,PCW                          ,                    ,                    ,                    ,30 ,16/01/2559 20:00
2205467,COMP PROG GEOG    ,3  ,                                                                                ,          ,         ,          ,TDF      ,1  ,DISC ,MO,  ,  ,  ,  ,  ,  ,1500-1600,MCS  ,710  ,PCW                          ,                    ,                    ,                    ,30 ,16/01/2559 20:00
2205470,GPS GEOG          ,3  ,2205251                                                                         ,          ,         ,02/05/2559,0830-1130,1  ,LECT ,MO,  ,  ,  ,  ,  ,  ,0800-1100,MCS  ,708  ,CTR                          ,                    ,                    ,                    ,40 ,16/01/2559 20:00
2205474,FLD TECH GEOG     ,3  ,2205368                                                                         ,          ,         ,          ,TDF      ,1  ,LECT ,FR,  ,  ,  ,  ,  ,  ,1300-1500,MCS  ,708  ,EVT                          ,                    ,                    ,                    ,30 ,16/01/2559 20:00
2205474,FLD TECH GEOG     ,3  ,2205368                                                                         ,          ,         ,          ,TDF      ,1  ,DISC ,FR,  ,  ,  ,  ,  ,  ,1500-1600,MCS  ,708  ,EVT                          ,                    ,                    ,                    ,30 ,16/01/2559 20:00
2205477,SPAT STAT GEOG    ,3  ,2205368                                                                         ,          ,         ,          ,TDF      ,1  ,LECT ,FR,  ,  ,  ,  ,  ,  ,0800-1000,MCS  ,710  ,MSN                          ,                    ,                    ,                    ,30 ,16/01/2559 20:00
2205477,SPAT STAT GEOG    ,3  ,2205368                                                                         ,          ,         ,          ,TDF      ,1  ,DISC ,FR,  ,  ,  ,  ,  ,  ,1000-1100,MCS  ,710  ,MSN                          ,                    ,                    ,                    ,30 ,16/01/2559 20:00
2205640,RES METH GEOG     ,3  ,                                                                                ,          ,         ,          ,TDF      ,1  ,LECT ,SU,  ,  ,  ,  ,  ,  ,0900-1200,MCS  ,708  ,EVT                          ,                    ,                    ,                    ,15 ,16/01/2559 20:00
2205650,INTERNET GIS      ,3  ,                                                                                ,          ,         ,          ,TDF      ,1  ,LECT ,SA,  ,  ,  ,  ,  ,  ,0900-1200,MCS  ,710  ,PCW                          ,                    ,                    ,                    ,15 ,16/01/2559 20:00
2205661,GEOINFO EIA       ,3  ,                                                                                ,          ,         ,          ,TDF      ,1  ,LECT ,SA,  ,  ,  ,  ,  ,  ,1300-1600,MCS  ,708  ,MKS                          ,                    ,                    ,                    ,15 ,16/01/2559 20:00
2205720,INDIVIDUAL STUDY  ,3  ,                                                                                ,          ,         ,          ,TDF      ,1  ,IDPS ,SU,  ,  ,  ,  ,  ,  ,1300-1600,MCS  ,708  ,EVT                          ,                    ,                    ,                    ,15 ,16/01/2559 20:00
2205720,INDIVIDUAL STUDY  ,3  ,                                                                                ,          ,         ,          ,TDF      ,1  ,IDPS ,IA,  ,  ,  ,  ,  ,  ,IA-IA    ,     ,IA   ,EVT                          ,                    ,                    ,                    ,15 ,16/01/2559 20:00
2205811,THESIS            ,12 ,                                                                                ,          ,         ,          ,TDF      ,1  ,IDPS ,SA,  ,  ,  ,  ,  ,  ,0900-1200,MCS  ,708  ,STAFF                        ,                    ,                    ,                    ,15 ,16/01/2559 20:00
2205811,THESIS            ,12 ,                                                                                ,          ,         ,          ,TDF      ,1  ,IDPS ,IA,  ,  ,  ,  ,  ,  ,IA-IA    ,     ,IA   ,STAFF                        ,                    ,                    ,                    ,15 ,16/01/2559 20:00
2206222,COLL DEV MGT      ,3  ,                                                                                ,          ,         ,          ,TDF      ,1  ,LECT ,TU,  ,  ,  ,  ,  ,  ,0930-1230,BRK  ,612  ,OSS                          ,                    ,                    ,                    ,40 ,16/01/2559 20:00
2206225,ORG INFO RESO     ,3  ,                                                                                ,          ,         ,          ,TDF      ,1  ,LECT ,TH,  ,  ,  ,  ,  ,  ,0800-1000,MCS  ,711  ,SSS                          ,                    ,                    ,                    ,40 ,16/01/2559 20:00
2206225,ORG INFO RESO     ,3  ,                                                                                ,          ,         ,          ,TDF      ,1  ,PRAC ,TH,  ,  ,  ,  ,  ,  ,1000-1100,MCS  ,711  ,SSS                          ,                    ,                    ,                    ,40 ,16/01/2559 20:00
2206225,ORG INFO RESO     ,3  ,                                                                                ,          ,         ,          ,TDF      ,1  ,PRAC ,AR,  ,  ,  ,  ,  ,  ,AR-AR    ,     ,AR   ,SSS                          ,                    ,                    ,                    ,40 ,16/01/2559 20:00
2206299,BAS CON COMP      ,1  ,                                                                                ,          ,         ,          ,TDF      ,1  ,LECT ,MO,  ,  ,  ,  ,  ,  ,0930-1030,BRK  ,203  ,DVD                          ,                    ,                    ,                    ,80 ,16/01/2559 20:00
2206299,BAS CON COMP      ,1  ,                                                                                ,          ,         ,          ,TDF      ,2  ,LECT ,MO,  ,  ,  ,  ,  ,  ,1100-1200,BRK  ,203  ,DVD                          ,                    ,                    ,                    ,80 ,16/01/2559 20:00
2206299,BAS CON COMP      ,1  ,                                                                                ,          ,         ,          ,TDF      ,3  ,LECT ,MO,  ,  ,  ,  ,  ,  ,1300-1400,BRK  ,203  ,DVD                          ,                    ,                    ,                    ,80 ,16/01/2559 20:00
2206315,MOD PUB TRADE     ,3  ,                                                                                ,          ,         ,          ,TDF      ,1  ,LECT ,FR,  ,  ,  ,  ,  ,  ,1300-1500,MCS  ,711  ,DVD                          ,                    ,                    ,                    ,30 ,16/01/2559 20:00
2206315,MOD PUB TRADE     ,3  ,                                                                                ,          ,         ,          ,TDF      ,1  ,LAB  ,FR,  ,  ,  ,  ,  ,  ,1500-1600,MCS  ,AR   ,DVD                          ,                    ,                    ,                    ,30 ,16/01/2559 20:00
2206334,INFO ANALYSIS     ,3  ,                                                                                ,          ,         ,          ,TDF      ,1  ,LECT ,TH,  ,  ,  ,  ,  ,  ,0930-1130,BRK  ,412  ,NSV                          ,                    ,                    ,                    ,30 ,16/01/2559 20:00
2206334,INFO ANALYSIS     ,3  ,                                                                                ,          ,         ,          ,TDF      ,1  ,PRAC ,TH,  ,  ,  ,  ,  ,  ,1130-1230,BRK  ,412  ,NSV                          ,                    ,                    ,                    ,30 ,16/01/2559 20:00
2206334,INFO ANALYSIS     ,3  ,                                                                                ,          ,         ,          ,TDF      ,1  ,PRAC ,AR,  ,  ,  ,  ,  ,  ,AR-AR    ,     ,AR   ,NSV                          ,                    ,                    ,                    ,30 ,16/01/2559 20:00
2206343,INFO SOURCE       ,3  ,2206241                                                                         ,          ,         ,          ,TDF      ,1  ,LECT ,WE,  ,  ,  ,  ,  ,  ,1300-1600,BRK  ,AR   ,WKB                          ,                    ,                    ,                    ,30 ,16/01/2559 20:00
2206353,EDRL DIS          ,3  ,                                                                                ,          ,         ,          ,TDF      ,1  ,LECT ,FR,  ,  ,  ,  ,  ,  ,1300-1400,MCS  ,AR   ,STAFF                        ,                    ,                    ,                    ,30 ,16/01/2559 20:00
2206353,EDRL DIS          ,3  ,                                                                                ,          ,         ,          ,TDF      ,1  ,DISC ,FR,  ,  ,  ,  ,  ,  ,1400-1600,MCS  ,AR   ,STAFF                        ,                    ,                    ,                    ,30 ,16/01/2559 20:00
2206384,OFFICE INFO MGT   ,3  ,                                                                                ,          ,         ,          ,TDF      ,1  ,LECT ,TU,  ,  ,  ,  ,  ,  ,1300-1600,BRK  ,AR   ,PPM                          ,                    ,                    ,                    ,40 ,16/01/2559 20:00
2206388,WEB SITE DES DEV  ,3  ,C.F.                                                                            ,          ,         ,          ,TDF      ,1  ,LECT ,TH,  ,  ,  ,  ,  ,  ,1300-1500,MCS  ,AR   ,NSV                          ,                    ,                    ,                    ,30 ,16/01/2559 20:00
2206388,WEB SITE DES DEV  ,3  ,C.F.                                                                            ,          ,         ,          ,TDF      ,1  ,LAB  ,TH,  ,  ,  ,  ,  ,  ,1500-1600,MCS  ,AR   ,NSV                          ,                    ,                    ,                    ,30 ,16/01/2559 20:00
2206388,WEB SITE DES DEV  ,3  ,C.F.                                                                            ,          ,         ,          ,TDF      ,1  ,LAB  ,AR,  ,  ,  ,  ,  ,  ,AR-AR    ,MCS  ,AR   ,NSV                          ,                    ,                    ,                    ,30 ,16/01/2559 20:00
2206484,INFO REPACKAGING  ,3  ,                                                                                ,          ,         ,          ,TDF      ,1  ,LECT ,TH,  ,  ,  ,  ,  ,  ,0800-1100,MCS  ,711  ,CBP                          ,                    ,                    ,                    ,30 ,16/01/2559 20:00
2206488,ELECTRONIC LIB    ,3  ,                                                                                ,          ,         ,          ,TDF      ,1  ,LECT ,TU,  ,  ,  ,  ,  ,  ,0930-1230,MCS  ,711  ,WKB                          ,                    ,                    ,                    ,30 ,16/01/2559 20:00
2206811,THESIS            ,12 ,                                                                                ,          ,         ,          ,TDF      ,1  ,LECT ,FR,  ,  ,  ,  ,  ,  ,1300-1600,     ,IA   ,STAFF                        ,                    ,                    ,                    ,30 ,16/01/2559 20:00
2206811,THESIS            ,12 ,                                                                                ,          ,         ,          ,TDF      ,1  ,LECT ,IA,  ,  ,  ,  ,  ,  ,IA-IA    ,     ,IA   ,STAFF                        ,                    ,                    ,                    ,30 ,16/01/2559 20:00
2207102,GEN PHILOS        ,3  ,                                                                                ,          ,         ,          ,TDF      ,1  ,LECT ,FR,  ,  ,  ,  ,  ,  ,0900-1200,BRK  ,404  ,PCP                          ,ARTS ONLY           ,                    ,                    ,35 ,16/01/2559 20:00
2207102,GEN PHILOS        ,3  ,                                                                                ,          ,         ,          ,TDF      ,2  ,LECT ,FR,  ,  ,  ,  ,  ,  ,0900-1200,BRK  ,407  ,WCK                          ,ARTS ONLY           ,                    ,                    ,35 ,16/01/2559 20:00
2207102,GEN PHILOS        ,3  ,                                                                                ,          ,         ,          ,TDF      ,3  ,LECT ,FR,  ,  ,  ,  ,  ,  ,0900-1200,BRK  ,408  ,SHR                          ,ARTS ONLY           ,                    ,                    ,35 ,16/01/2559 20:00
2207102,GEN PHILOS        ,3  ,                                                                                ,          ,         ,          ,TDF      ,4  ,LECT ,FR,  ,  ,  ,  ,  ,  ,0900-1200,BRK  ,409  ,VBP                          ,ARTS ONLY           ,                    ,                    ,35 ,16/01/2559 20:00
2207102,GEN PHILOS        ,3  ,                                                                                ,          ,         ,          ,TDF      ,5  ,LECT ,FR,  ,  ,  ,  ,  ,  ,0900-1200,BRK  ,410  ,TSP                          ,ARTS ONLY           ,                    ,                    ,35 ,16/01/2559 20:00
2207102,GEN PHILOS        ,3  ,                                                                                ,          ,         ,          ,TDF      ,6  ,LECT ,FR,  ,  ,  ,  ,  ,  ,0900-1200,BRK  ,411  ,KPN                          ,ARTS ONLY           ,                    ,                    ,35 ,16/01/2559 20:00
2207103,PHILOS LOGIC      ,3  ,                                                                                ,          ,         ,          ,TDF      ,1  ,LECT ,TU,  ,  ,  ,  ,  ,  ,1300-1600,BRK  ,402  ,VBP                          ,COM ARTS ONLY       ,                    ,                    ,80 ,16/01/2559 20:00
2207103,PHILOS LOGIC      ,3  ,                                                                                ,          ,         ,          ,TDF      ,2  ,LECT ,TU,  ,  ,  ,  ,  ,  ,1300-1600,BRK  ,402  ,VBP                          ,GENED-HU            ,                    ,                    ,70 ,16/01/2559 20:00
2207103,PHILOS LOGIC      ,3  ,                                                                                ,          ,         ,          ,TDF      ,3  ,LECT ,TU,  ,  ,  ,  ,  ,  ,1300-1600,BRK  ,403  ,SPT,SHR                      ,COM ARTS ONLY       ,                    ,                    ,80 ,16/01/2559 20:00
2207103,PHILOS LOGIC      ,3  ,                                                                                ,          ,         ,          ,TDF      ,4  ,LECT ,TU,  ,  ,  ,  ,  ,  ,1300-1600,BRK  ,403  ,SPT,SHR                      ,GENED-HU            ,                    ,                    ,20 ,16/01/2559 20:00
2207161,MAN/RELIGION      ,3  ,                                                                                ,          ,         ,          ,TDF      ,1  ,LECT ,FR,  ,  ,  ,  ,  ,  ,0900-1200,BRK  ,412  ,SSN                          ,                    ,                    ,                    ,35 ,16/01/2559 20:00
2207161,MAN/RELIGION      ,3  ,                                                                                ,          ,         ,          ,TDF      ,2  ,LECT ,FR,  ,  ,  ,  ,  ,  ,0900-1200,BRK  ,413  ,SPT                          ,                    ,                    ,                    ,35 ,16/01/2559 20:00
2207161,MAN/RELIGION      ,3  ,                                                                                ,          ,         ,          ,TDF      ,3  ,LECT ,FR,  ,  ,  ,  ,  ,  ,0900-1200,BRK  ,414  ,SAS                          ,                    ,                    ,                    ,35 ,16/01/2559 20:00
2207361,AESTHETICS        ,3  ,                                                                                ,          ,         ,          ,TDF      ,1  ,LECT ,TH,  ,  ,  ,  ,  ,  ,0930-1230,BRK  ,413  ,TSP                          ,                    ,                    ,                    ,24 ,16/01/2559 20:00
2207361,AESTHETICS        ,3  ,                                                                                ,          ,         ,          ,TDF      ,2  ,LECT ,TH,  ,  ,  ,  ,  ,  ,0930-1230,BRK  ,413  ,TSP                          ,GENED-HU            ,                    ,                    ,20 ,16/01/2559 20:00
2207371,PHILOS LITERATURE ,3  ,                                                                                ,          ,         ,          ,TDF      ,1  ,LECT ,WE,  ,  ,  ,  ,  ,  ,1300-1600,BRK  ,604  ,SHR                          ,                    ,                    ,                    ,32 ,16/01/2559 20:00
2207385,AMERICAN PHILOS   ,3  ,                                                                                ,          ,         ,          ,TDF      ,1  ,LECT ,TH,  ,  ,  ,  ,  ,  ,1300-1600,BRK  ,410  ,SCY                          ,                    ,                    ,                    ,41 ,16/01/2559 20:00
2207474,CHINESE PHILOS    ,3  ,                                                                                ,          ,         ,          ,TDF      ,1  ,LECT ,TU,  ,  ,  ,  ,  ,  ,0930-1230,BRK  ,504  ,SAS                          ,ARTS ONLY           ,                    ,                    ,15 ,16/01/2559 20:00
2207474,CHINESE PHILOS    ,3  ,                                                                                ,          ,         ,          ,TDF      ,2  ,LECT ,TU,  ,  ,  ,  ,  ,  ,0930-1230,BRK  ,AR   ,SAS                          ,GENED-HU            ,                    ,                    ,15 ,16/01/2559 20:00
2207477,SP TOP HIST PHILOS,3  ,                                                                                ,          ,         ,          ,TDF      ,1  ,LECT ,MO,  ,  ,  ,  ,  ,  ,1600-1900,MCS  ,60121,PCP                          ,                    ,                    ,                    ,23 ,16/01/2559 20:00
2207478,SP TOP ETHICS     ,3  ,                                                                                ,          ,         ,          ,TDF      ,1  ,LECT ,WE,  ,  ,  ,  ,  ,  ,1600-1900,MCS  ,60112,KPN                          ,                    ,                    ,                    ,10 ,16/01/2559 20:00
2207607,CRI HIST EAST PHIL,3  ,                                                                                ,          ,         ,          ,TDF      ,1  ,LECT ,TH,  ,  ,  ,  ,  ,  ,1300-1400,BRK  ,413  ,SPT,SAS                      ,                    ,                    ,                    ,15 ,16/01/2559 20:00
2207607,CRI HIST EAST PHIL,3  ,                                                                                ,          ,         ,          ,TDF      ,1  ,DISC ,TH,  ,  ,  ,  ,  ,  ,1400-1600,BRK  ,413  ,SPT,SAS                      ,                    ,                    ,                    ,15 ,16/01/2559 20:00
2207631,SEL TOP SOC PHIL  ,3  ,                                                                                ,          ,         ,          ,TDF      ,1  ,LECT ,TU,  ,  ,  ,  ,  ,  ,1300-1400,BRK  ,610  ,PCP                          ,                    ,                    ,                    ,5  ,16/01/2559 20:00
2207631,SEL TOP SOC PHIL  ,3  ,                                                                                ,          ,         ,          ,TDF      ,1  ,DISC ,TU,  ,  ,  ,  ,  ,  ,1400-1600,BRK  ,610  ,PCP                          ,                    ,                    ,                    ,5  ,16/01/2559 20:00
2207632,SEL TOP PHIL REL  ,3  ,                                                                                ,          ,         ,          ,TDF      ,1  ,LECT ,TU,  ,  ,  ,  ,  ,  ,0930-1030,BRK  ,604  ,SSN                          ,                    ,                    ,                    ,15 ,16/01/2559 20:00
2207632,SEL TOP PHIL REL  ,3  ,                                                                                ,          ,         ,          ,TDF      ,1  ,DISC ,TU,  ,  ,  ,  ,  ,  ,1030-1230,BRK  ,604  ,SSN                          ,                    ,                    ,                    ,15 ,16/01/2559 20:00
2207661,PHIL EVIL         ,3  ,                                                                                ,          ,         ,          ,TDF      ,1  ,LECT ,WE,  ,  ,  ,  ,  ,  ,0930-1030,     ,AR   ,KPN                          ,                    ,                    ,                    ,5  ,16/01/2559 20:00
2207661,PHIL EVIL         ,3  ,                                                                                ,          ,         ,          ,TDF      ,1  ,DISC ,WE,  ,  ,  ,  ,  ,  ,1030-1230,     ,AR   ,KPN                          ,                    ,                    ,                    ,5  ,16/01/2559 20:00
2207701,METAPHYS          ,3  ,                                                                                ,          ,         ,          ,TDF      ,1  ,LECT ,TU,  ,  ,  ,  ,  ,  ,0930-1030,BRK  ,414  ,KMW                          ,                    ,                    ,                    ,15 ,16/01/2559 20:00
2207701,METAPHYS          ,3  ,                                                                                ,          ,         ,          ,TDF      ,1  ,DISC ,TU,  ,  ,  ,  ,  ,  ,1030-1230,BRK  ,414  ,KMW                          ,                    ,                    ,                    ,15 ,16/01/2559 20:00
2207702,EPIST             ,3  ,                                                                                ,          ,         ,          ,TDF      ,1  ,LECT ,WE,  ,  ,  ,  ,  ,  ,0930-1030,BRK  ,414  ,SCY                          ,                    ,                    ,                    ,15 ,16/01/2559 20:00
2207702,EPIST             ,3  ,                                                                                ,          ,         ,          ,TDF      ,1  ,DISC ,WE,  ,  ,  ,  ,  ,  ,1030-1230,BRK  ,414  ,SCY                          ,                    ,                    ,                    ,15 ,16/01/2559 20:00
2207703,ETHICS SOC PHIL   ,3  ,                                                                                ,          ,         ,          ,TDF      ,1  ,LECT ,TH,  ,  ,  ,  ,  ,  ,0930-1030,BRK  ,414  ,KPN,PCP                      ,                    ,                    ,                    ,15 ,16/01/2559 20:00
2207703,ETHICS SOC PHIL   ,3  ,                                                                                ,          ,         ,          ,TDF      ,1  ,DISC ,TH,  ,  ,  ,  ,  ,  ,1030-1230,BRK  ,414  ,KPN,PCP                      ,                    ,                    ,                    ,15 ,16/01/2559 20:00
2207811,THESIS            ,12 ,                                                                                ,          ,         ,          ,TDF      ,1  ,IDPS ,IA,  ,  ,  ,  ,  ,  ,IA-IA    ,MCS  ,IA   ,STAFF                        ,                    ,                    ,                    ,30 ,16/01/2559 20:00
